start;end;shorthand;extended;majmin;majmin_inv
0.34;1.88;"F:min";"F:(b3,5)";"F:min";"F:min"
1.88;3.44;"C:maj";"C:(3,5)";"C:maj";"C:maj"
3.44;4.84;"F:min";"F:(b3,5)";"F:min";"F:min"
4.84;6.28;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.28;7.7;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
7.7;9.14;"F:min";"F:(b3,5)";"F:min";"F:min"
9.14;10.58;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
10.58;12.06;"F:min";"F:(b3,5)";"F:min";"F:min"
12.06;13.6;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
13.6;15.16;"F:min";"F:(b3,5)";"F:min";"F:min"
15.16;16.72;"C:maj";"C:(3,5)";"C:maj";"C:maj"
16.72;17.96;"F:min";"F:(b3,5)";"F:min";"F:min"
17.96;18.18;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
18.18;19.64;"C:min";"C:(b3,5)";"C:min";"C:min"
19.64;21.12;"C:maj";"C:(3,5)";"C:maj";"C:maj"
21.12;22.38;"F:min";"F:(b3,5)";"F:min";"F:min"
22.38;22.54;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
22.54;23.98;"C:min";"C:(b3,5)";"C:min";"C:min"
23.98;24.94;"D:maj";"D:(3,5)";"D:maj";"D:maj"
24.94;25.4;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
25.4;26.84;"C:min";"C:(b3,5)";"C:min";"C:min"
26.84;27.78;"D:maj";"D:(3,5)";"D:maj";"D:maj"
27.78;28.26;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
28.26;29.68;"C:min";"C:(b3,5)";"C:min";"C:min"
29.68;31.12;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
31.12;32.04;"F:min";"F:(b3,5)";"F:min";"F:min"
32.04;32.32;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
32.32;32.46;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
32.46;33.42;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
33.42;33.88;"F:min";"F:(b3,5)";"F:min";"F:min"
33.88;35.26;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
35.26;36.16;"F:min";"F:(b3,5)";"F:min";"F:min"
36.16;36.42;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
36.42;36.62;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
36.62;37.58;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
37.58;39.18;"F:min";"F:(b3,5)";"F:min";"F:min"
39.18;47.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
47.4;49.4;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
49.4;53.36;"F:maj";"F:(3,5)";"F:maj";"F:maj"
53.36;55.1;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
55.1;55.4;"C:maj";"C:(3,5)";"C:maj";"C:maj"
55.4;57.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
57.4;59.54;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
59.54;61.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
61.26;63.62;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
63.62;65.22;"F:maj";"F:(3,5)";"F:maj";"F:maj"
65.22;65.52;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
65.52;67.76;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
67.76;69.52;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
69.52;69.82;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
69.82;71.48;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
71.48;71.78;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
71.78;73.72;"F:maj";"F:(3,5)";"F:maj";"F:maj"
73.72;74.32;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
74.32;78.06;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
78.06;78.52;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
78.52;80.34;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
80.34;80.64;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
80.64;82.88;"F:maj";"F:(3,5)";"F:maj";"F:maj"
82.88;83.18;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
83.18;83.48;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
83.48;84.38;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
84.38;84.66;"F:min";"F:(b3,5)";"F:min";"F:min"
84.66;86.08;"C:maj";"C:(3,5)";"C:maj";"C:maj"
86.08;87.48;"F:min";"F:(b3,5)";"F:min";"F:min"
87.48;87.72;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
87.72;89.26;"C:min";"C:(b3,5)";"C:min";"C:min"
89.26;90.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
90.8;92.06;"F:min";"F:(b3,5)";"F:min";"F:min"
92.06;92.32;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
92.32;93.88;"C:min";"C:(b3,5)";"C:min";"C:min"
93.88;95.4;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
95.4;96.9;"C:(3,5,b9)";"C:(3,5,b9)";"C:maj";"C:maj"
96.9;98.4;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
98.4;99.56;"C:(3,5,b9)";"C:(3,5,b9)";"C:maj";"C:maj"
99.56;106.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
106.26;106.56;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
106.56;106.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
106.9;107.1;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
107.1;107.9;"F:maj";"F:(3,5)";"F:maj";"F:maj"
107.9;108.08;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
108.08;108.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
