start;end;shorthand;extended;majmin;majmin_inv
1.36;5.5;"C:min";"C:(b3,5)";"C:min";"C:min"
5.5;9.44;"G:7/C";"G:(3,5,b7)/C";"G:maj";"G:maj/C"
9.44;13.64;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
13.64;22.22;"C:min";"C:(b3,5)";"C:min";"C:min"
22.22;26.28;"G:7/C";"G:(3,5,b7)/C";"G:maj";"G:maj/C"
26.28;31;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
31;35.36;"C:min";"C:(b3,5)";"C:min";"C:min"
35.36;39.58;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
39.58;43.66;"C:min";"C:(b3,5)";"C:min";"C:min"
43.66;46.86;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
46.86;47.76;"E:(3,5,b9)/B";"E:(3,5,b9)/B";"E:maj";"E:maj/B"
47.76;51.02;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
51.02;52.18;"E:7/B";"E:(3,5,b7)/B";"E:maj";"E:maj/B"
52.18;54.76;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
54.76;57.38;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
57.38;59.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
59.04;59.94;"E:(3,5,b9)/B";"E:(3,5,b9)/B";"E:maj";"E:maj/B"
59.94;62.22;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
62.22;65.22;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
65.22;67.54;"G:maj";"G:(3,5)";"G:maj";"G:maj"
67.54;70.36;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
70.36;73.14;"C:min";"C:(b3,5)";"C:min";"C:min"
73.14;76.54;"D#:7/G";"D#:(3,5,b7)/G";"D#:maj";"D#:maj/G"
76.54;79.28;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
79.28;80.22;"G#:7/F#";"G#:(3,5,b7)/F#";"G#:maj";"G#:maj/F#"
80.22;81.12;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
81.12;81.92;"A#:(3,b5,b7)/E";"A#:(3,b5,b7)/E";"A#:maj";"A#:maj/E"
81.92;84.08;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
84.08;84.34;"D#:7/C#";"D#:(3,5,b7)/C#";"D#:maj";"D#:maj/C#"
84.34;86.2;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
86.2;92.74;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
92.74;100.7;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
100.7;108.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
108.26;113.34;"D:dim";"D:(b3,b5)";"D:min";"D:min"
113.34;117.72;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
117.72;122.08;"C:min";"C:(b3,5)";"C:min";"C:min"
122.08;127.58;"G:7/C";"G:(3,5,b7)/C";"G:maj";"G:maj/C"
127.58;133.4;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
133.4;138.32;"C:min";"C:(b3,5)";"C:min";"C:min"
138.32;143.5;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
143.5;148.7;"C:min";"C:(b3,5)";"C:min";"C:min"
148.7;151.42;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
151.42;151.94;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
151.94;155.9;"F:maj";"F:(3,5)";"F:maj";"F:maj"
155.9;158.52;"D:min";"D:(b3,5)";"D:min";"D:min"
158.52;161.56;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
161.56;164.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
164.62;168.5;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
168.5;174.38;"G:maj";"G:(3,5)";"G:maj";"G:maj"
174.38;178.82;"C:min";"C:(b3,5)";"C:min";"C:min"
178.82;184.34;"G:(3,5,b7,b9)/C";"G:(3,5,b7,b9)/C";"G:maj";"G:maj/C"
184.34;188.8;"C:min";"C:(b3,5)";"C:min";"C:min"
