start;end;shorthand;extended;majmin;majmin_inv
0.68;1.48;"B:min";"B:(b3,5)";"B:min";"B:min"
1.48;2.24;"F#:7/C#";"F#:(3,5,b7)/C#";"F#:maj";"F#:maj/C#"
2.24;2.98;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
2.98;3.74;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
3.74;4.52;"E:min";"E:(b3,5)";"E:min";"E:min"
4.52;5.3;"C#:hdim7";"C#:(b3,b5,b7)";"C#:min";"C#:min"
5.3;6.8;"B:min";"B:(b3,5)";"B:min";"B:min"
6.8;7.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
7.62;8.4;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
8.4;9.94;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
9.94;10.7;"G:maj";"G:(3,5)";"G:maj";"G:maj"
10.7;11.64;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
11.64;12.3;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
12.3;13.08;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
13.08;16.26;"B:min";"B:(b3,5)";"B:min";"B:min"
16.26;17;"B:min";"B:(b3,5)";"B:min";"B:min"
17;17.7;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
17.7;19.34;"B:min";"B:(b3,5)";"B:min";"B:min"
19.34;20.08;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
20.08;20.94;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
20.94;22.5;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
22.5;23.96;"C#:hdim7/E";"C#:(b3,b5,b7)/E";"C#:min";"C#:min/E"
23.96;25.48;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
25.48;28.62;"B:min";"B:(b3,5)";"B:min";"B:min"
28.62;29.3;"B:min";"B:(b3,5)";"B:min";"B:min"
29.3;30.04;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
30.04;31.58;"B:min";"B:(b3,5)";"B:min";"B:min"
31.58;32.32;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
32.32;33.12;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
33.12;34.78;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
34.78;41.8;"C#:hdim7/E";"C#:(b3,b5,b7)/E";"C#:min";"C#:min/E"
41.8;42.58;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
42.58;43.4;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
43.4;43.88;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
43.88;44.28;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
44.28;45.08;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
45.08;45.92;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
45.92;46.78;"D:maj";"D:(3,5)";"D:maj";"D:maj"
46.78;47.58;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
47.58;48.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
48.42;49.16;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
49.16;49.94;"D:maj";"D:(3,5)";"D:maj";"D:maj"
49.94;50.66;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
50.66;51.54;"D:maj";"D:(3,5)";"D:maj";"D:maj"
51.54;52.28;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
52.28;53.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
53.06;53.8;"A:aug/C#";"A:(3,#5)/C#";"A:maj";"A:maj/C#"
53.8;54.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
54.42;55.24;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
55.24;56.06;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
56.06;56.82;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
56.82;58.9;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
58.9;59.7;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
59.7;60.4;"E:maj";"E:(3,5)";"E:maj";"E:maj"
60.4;61.12;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
61.12;61.78;"E:maj";"E:(3,5)";"E:maj";"E:maj"
61.78;62.42;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
62.42;63.26;"E:maj";"E:(3,5)";"E:maj";"E:maj"
63.26;64.06;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
64.06;64.66;"E:maj";"E:(3,5)";"E:maj";"E:maj"
64.66;65.42;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
65.42;66.14;"E:maj";"E:(3,5)";"E:maj";"E:maj"
66.14;66.8;"C:dim7/F#";"C:(b3,b5,bb7)/F#";"C:min";"C:min/F#"
66.8;67.52;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
67.52;68.36;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
68.36;69.84;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
69.84;70.66;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
70.66;71.3;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
71.3;72.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
72.1;72.86;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
72.86;73.68;"C#:hdim7/E";"C#:(b3,b5,b7)/E";"C#:min";"C#:min/E"
73.68;74.52;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
74.52;75.24;"B:min";"B:(b3,5)";"B:min";"B:min"
75.24;75.96;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
75.96;77.5;"B:min";"B:(b3,5)";"B:min";"B:min"
77.5;78.26;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
