start;end;shorthand;extended;majmin;majmin_inv
0.36;6.4;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.4;9.52;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
9.52;12.54;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
12.54;14.92;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
14.92;16.74;"G:sus4";"G:(4,5)";"G:maj";"G:maj"
16.74;18.52;"G:maj";"G:(3,5)";"G:maj";"G:maj"
18.52;24.86;"C:maj";"C:(3,5)";"C:maj";"C:maj"
24.86;30.78;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
30.78;33.96;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
33.96;35.72;"C:maj";"C:(3,5)";"C:maj";"C:maj"
35.72;37.46;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
37.46;38.82;"D:min";"D:(b3,5)";"D:min";"D:min"
38.82;40.2;"G:(3,5,b7,b9)/G";"G:(3,5,b7,b9)/G";"G:maj";"G:maj/G"
40.2;42.12;"C:maj";"C:(3,5)";"C:maj";"C:maj"
42.12;43.92;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
43.92;46.82;"C:maj";"C:(3,5)";"C:maj";"C:maj"
46.82;50.12;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
50.12;52.02;"G:(4,5,b9)";"G:(4,5,b9)";"G:maj";"G:maj"
52.02;54.44;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
54.44;61.22;"C:maj";"C:(3,5)";"C:maj";"C:maj"
61.22;62.54;"F:maj";"F:(3,5)";"F:maj";"F:maj"
62.54;62.84;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
62.84;64.38;"G:min";"G:(b3,5)";"G:min";"G:min"
64.38;65.22;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
65.22;67.74;"F:maj";"F:(3,5)";"F:maj";"F:maj"
67.74;68.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
68.98;69.28;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
69.28;70.94;"G:min";"G:(b3,5)";"G:min";"G:min"
70.94;71.76;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
71.76;74.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
74.26;75.9;"D:(3,5,b7,b9)/C";"D:(3,5,b7,b9)/C";"D:maj";"D:maj/C"
75.9;77.56;"G:min";"G:(b3,5)";"G:min";"G:min"
77.56;79.16;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
79.16;80.8;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
80.8;82.46;"G:7/D";"G:(3,5,b7)/D";"G:maj";"G:maj/D"
82.46;83.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
83.96;89.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
89.62;95.74;"G:(3,5,b7,b9)";"G:(3,5,b7,b9)";"G:maj";"G:maj"
95.74;101.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
101.8;107.56;"D:hdim7/F";"D:(b3,b5,b7)/F";"D:min";"D:min/F"
107.56;111.22;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
111.22;113.28;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
113.28;115.1;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
115.1;116.82;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
116.82;117.54;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
117.54;120;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
120;120.9;"F:maj";"F:(3,5)";"F:maj";"F:maj"
120.9;121.8;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
121.8;122.7;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
122.7;124.78;"G:maj";"G:(3,5)";"G:maj";"G:maj"
124.78;128.32;"C:maj";"C:(3,5)";"C:maj";"C:maj"
128.32;130.26;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
130.26;132.18;"D#:7/G";"D#:(3,5,b7)";"D#:maj";"D#:maj/G"
132.18;134.98;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
134.98;135.88;"G#:(3,5,#6)";"G#:(3,5,#6)";"G#:maj";"G#:maj"
135.88;138.5;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
138.5;139.4;"F:maj";"F:(3,5)";"F:maj";"F:maj"
139.4;140.3;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
140.3;141.42;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
141.42;142.32;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
142.32;143.3;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
143.3;147.56;"G:maj";"G:(3,5)";"G:maj";"G:maj"
147.56;163.02;"C:maj";"C:(3,5)";"C:maj";"C:maj"
