start;end;shorthand;extended;majmin;majmin_inv
2.78;8.84;"A:min";"A:(b3,5)";"A:min";"A:min"
8.84;12.02;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
12.02;15.08;"A:min";"A:(b3,5)";"A:min";"A:min"
15.08;18.22;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
18.22;28.88;"A:min";"A:(b3,5)";"A:min";"A:min"
28.88;30.52;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
30.52;41.42;"A:min";"A:(b3,5)";"A:min";"A:min"
41.42;42.94;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
42.94;46.4;"A:min";"A:(b3,5)";"A:min";"A:min"
46.4;49.56;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
49.56;51.08;"A:min";"A:(b3,5)";"A:min";"A:min"
51.08;51.58;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
51.58;52.76;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
52.76;56.06;"B:(3,b5,b7)";"B:(3,b5,b7)";"B:maj";"B:maj"
56.06;59.62;"E:(3,5,b9)";"E:(3,5,b9)";"E:maj";"E:maj"
59.62;62.78;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
62.78;64.3;"A:min";"A:(b3,5)";"A:min";"A:min"
64.3;65.48;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
65.48;65.98;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
65.98;69.46;"B:(b5,b7)";"B:(b5,b7)";"B:maj";"B:maj"
69.46;75.4;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
75.4;78.68;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
78.68;81.44;"G:maj";"G:(3,5)";"G:maj";"G:maj"
81.44;84.72;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
84.72;88.18;"G:maj";"G:(3,5)";"G:maj";"G:maj"
88.18;89.02;"G:maj";"G:(3,5)";"G:maj";"G:maj"
89.02;89.58;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
89.58;90.12;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
90.12;90.68;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
90.68;91.86;"F:maj";"F:(3,5)";"F:maj";"F:maj"
91.86;92.42;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
92.42;93.26;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
93.26;96.9;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
96.9;99.26;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
99.26;100.04;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
100.04;102.46;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
102.46;103.4;"B:(b5,b7)/F";"B:(b5,b7)/F";"B:maj";"B:maj/F"
103.4;106.16;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
106.16;107.36;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
107.36;109.56;"A:min";"A:(b3,5)";"A:min";"A:min"
109.56;110.22;"B:7/D#";"B:(3,5,b7)/D#";"B:maj";"B:maj/D#"
110.22;111.52;"E:maj";"E:(3,5)";"E:maj";"E:maj"
111.52;113.02;"A:min";"A:(b3,5)";"A:min";"A:min"
113.02;116.18;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
116.18;118.92;"F:maj";"F:(3,5)";"F:maj";"F:maj"
118.92;122.04;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
122.04;125.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
125.96;126.7;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
126.7;127.22;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
127.22;127.72;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
127.72;128.82;"F:maj";"F:(3,5)";"F:maj";"F:maj"
128.82;129.4;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
129.4;130.32;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
130.32;133.96;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
133.96;136.42;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
136.42;137.28;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
137.28;139.36;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
139.36;140.72;"B:(b5,b7)/F";"B:(b5,b7)/F";"B:maj";"B:maj/F"
140.72;143.1;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
143.1;145.32;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
145.32;158.86;"A:min";"A:(b3,5)";"A:min";"A:min"
