start;end;shorthand;extended;majmin;majmin_inv
0.4;1.72;"D:min";"D:(b3,5)";"D:min";"D:min"
1.72;3.06;"D:min7/C";"D:(b3,5,b7)/C";"D:min";"D:min/C"
3.06;4.4;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
4.4;5.9;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
5.9;7.22;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
7.22;8.54;"A:maj";"A:(3,5)";"A:maj";"A:maj"
8.54;9.94;"D:min";"D:(b3,5)";"D:min";"D:min"
9.94;11.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
11.42;14.08;"D:min";"D:(b3,5)";"D:min";"D:min"
14.08;16.84;"A:maj";"A:(3,5)";"A:maj";"A:maj"
16.84;19.54;"D:min";"D:(b3,5)";"D:min";"D:min"
19.54;22.56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.56;28.18;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
28.18;29.48;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
29.48;30.96;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
30.96;33.84;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
33.84;34.48;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
34.48;35.12;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
35.12;36.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
36.48;39.12;"D:min";"D:(b3,5)";"D:min";"D:min"
39.12;42.02;"A:maj";"A:(3,5)";"A:maj";"A:maj"
42.02;44.62;"D:min";"D:(b3,5)";"D:min";"D:min"
44.62;47.56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
47.56;52.98;"C#:min/G#";"C#:(b3,5)/G#";"C#:min";"C#:min/G#"
52.98;54.42;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
54.42;56.1;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
56.1;58.9;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
58.9;60.12;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
60.12;60.76;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
60.76;61.58;"A:maj";"A:(3,5)";"A:maj";"A:maj"
61.58;62.7;"D:maj";"D:(3,5)";"D:maj";"D:maj"
62.7;64.26;"E:9/G#";"E:(3,5,b7,9)/G#";"E:maj";"E:maj/G#"
64.26;65.46;"A:maj";"A:(3,5)";"A:maj";"A:maj"
65.46;66.74;"B:7/F#";"B:(3,5,b7)/F#";"B:maj";"B:maj/F#"
66.74;68.04;"E:min";"E:(b3,5)";"E:min";"E:min"
68.04;69.36;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
69.36;71.3;"D:maj";"D:(3,5)";"D:maj";"D:maj"
71.3;71.92;"G:maj";"G:(3,5)";"G:maj";"G:maj"
71.92;73.2;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
73.2;73.86;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
73.86;74.5;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
74.5;75.18;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
75.18;75.96;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
75.96;77.42;"G:maj";"G:(3,5)";"G:maj";"G:maj"
77.42;78.6;"E:min7/G";"E:(b3,5,b7)/G";"E:min";"E:min/G"
78.6;79.9;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
79.9;82.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
82.8;84.72;"D:maj";"D:(3,5)";"D:maj";"D:maj"
84.72;85.6;"E:9/G#";"E:(3,5,b7,9)/G#";"E:maj";"E:maj/G#"
85.6;87.5;"A:maj";"A:(3,5)";"A:maj";"A:maj"
