start;end;shorthand;extended;majmin;majmin_inv
1.66;4.14;"B:min";"B:(b3,5)";"B:min";"B:min"
4.14;6.48;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
6.48;8.92;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
8.92;11.32;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
11.32;13.42;"B:maj";"B:(3,5)";"B:maj";"B:maj"
13.42;14.1;"B:min";"B:(b3,5)";"B:min";"B:min"
14.1;18.16;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
18.16;19.5;"B:min";"B:(b3,5)";"B:min";"B:min"
19.5;21.3;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
21.3;23.14;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
23.14;25.48;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
25.48;27.94;"B:min";"B:(b3,5)";"B:min";"B:min"
27.94;30.46;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
30.46;32.76;"B:min";"B:(b3,5)";"B:min";"B:min"
32.76;34.5;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
34.5;35.14;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
35.14;36.74;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
36.74;37.48;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
37.48;39.9;"D:maj";"D:(3,5)";"D:maj";"D:maj"
39.9;42.32;"B:min";"B:(b3,5)";"B:min";"B:min"
42.32;44.7;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
44.7;47.1;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
47.1;49.52;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
49.52;52.12;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
52.12;59.1;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
59.1;59.72;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
59.72;61.38;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
61.38;62.02;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
62.02;74.8;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
74.8;76.56;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
76.56;77.24;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
