start;end;shorthand;extended;majmin;majmin_inv
0.38;4.2;"B:min";"B:(b3,5)";"B:min";"B:min"
4.2;8.06;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
8.06;12.44;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
12.44;19.32;"B:min";"B:(b3,5)";"B:min";"B:min"
19.32;23.14;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
23.14;27.16;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
27.16;30.66;"B:min";"B:(b3,5)";"B:min";"B:min"
30.66;34.6;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
34.6;38.46;"B:min";"B:(b3,5)";"B:min";"B:min"
38.46;40.98;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
40.98;41.62;"D#:(3,5,b9)/A#";"D#:(3,5,b9)/A#";"D#:maj";"D#:maj/A#"
41.62;43.82;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
43.82;45.68;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
45.68;48.56;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
48.56;51.5;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
51.5;53.2;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
53.2;54.14;"D#:(3,5,b9)/A#";"D#:(3,5,b9)/A#";"D#:maj";"D#:maj/A#"
54.14;56.56;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
56.56;60.02;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
60.02;62.2;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
62.2;65.36;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
65.36;68.32;"B:min";"B:(b3,5)";"B:min";"B:min"
68.32;71.72;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
71.72;74.84;"G:maj";"G:(3,5)";"G:maj";"G:maj"
74.84;75.88;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
75.88;76.88;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
76.88;78.12;"A:(3,b5,b7)/D#";"A:(3,b5,b7)/D#";"A:maj";"A:maj/D#"
78.12;80.2;"D:maj";"D:(3,5)";"D:maj";"D:maj"
80.2;80.62;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
80.62;82.3;"G:min";"G:(b3,5)";"G:min";"G:min"
82.3;89.12;"D:maj";"D:(3,5)";"D:maj";"D:maj"
89.12;95.72;"F:dim7";"F:(b3,b5,bb7)";"F:min";"F:min"
95.72;102.1;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
102.1;105.02;"C#:dim";"C#:(b3,b5)";"C#:min";"C#:min"
105.02;108.76;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
108.76;112.54;"B:min";"B:(b3,5)";"B:min";"B:min"
112.54;116.34;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
116.34;121.3;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
121.3;125.12;"B:min";"B:(b3,5)";"B:min";"B:min"
125.12;130;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
130;133.76;"B:min";"B:(b3,5)";"B:min";"B:min"
133.76;136.9;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
136.9;137.44;"B:aug/D#";"B:(3,#5)/D#";"B:maj";"B:maj/D#"
137.44;141.56;"E:maj";"E:(3,5)";"E:maj";"E:maj"
141.56;145.5;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
145.5;149.16;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
149.16;152.28;"B:maj";"B:(3,5)";"B:maj";"B:maj"
152.28;157.34;"C#:hdim7/E";"C#:(b3,b5,b7)/E";"C#:min";"C#:min/E"
157.34;162.4;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
162.4;166.38;"B:min";"B:(b3,5)";"B:min";"B:min"
166.38;172.7;"F#:(3,5,b7,b9)/B";"F#:(3,5,b7,b9)/B";"F#:maj";"F#:maj/B"
172.7;177.26;"B:min";"B:(b3,5)";"B:min";"B:min"
