start;end;shorthand;extended;majmin;majmin_inv
1.34;6.86;"A:min";"A:(b3,5)";"A:min";"A:min"
6.86;9.88;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
9.88;12.74;"A:min";"A:(b3,5)";"A:min";"A:min"
12.74;15.72;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
15.72;25.5;"A:min";"A:(b3,5)";"A:min";"A:min"
25.5;26.94;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
26.94;36.56;"A:min";"A:(b3,5)";"A:min";"A:min"
36.56;37.96;"B:hdim7/A";"B:(b3,b5,b7)/A";"B:min";"B:min/A"
37.96;40.78;"A:min";"A:(b3,5)";"A:min";"A:min"
40.78;43.48;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
43.48;44.8;"A:min";"A:(b3,5)";"A:min";"A:min"
44.8;45.44;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
45.44;46.14;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
46.14;48.98;"B:(3,b5,b7)";"B:(3,b5,b7)";"B:maj";"B:maj"
48.98;52.24;"E:(3,5,b9)";"E:(3,5,b9)";"E:maj";"E:maj"
52.24;54.92;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
54.92;56.2;"A:min";"A:(b3,5)";"A:min";"A:min"
56.2;56.94;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
56.94;57.68;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
57.68;60.5;"B:(b5,b7)";"B:(b5,b7)";"B:maj";"B:maj"
60.5;66;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
66;69.18;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
69.18;71.94;"G:maj";"G:(3,5)";"G:maj";"G:maj"
71.94;75.22;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
75.22;78.32;"G:maj";"G:(3,5)";"G:maj";"G:maj"
78.32;79;"G:maj";"G:(3,5)";"G:maj";"G:maj"
79;79.7;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
79.7;80.36;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
80.36;81.04;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
81.04;82.32;"F:maj";"F:(3,5)";"F:maj";"F:maj"
82.32;82.94;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
82.94;83.76;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
83.76;87.28;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
87.28;89.6;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
89.6;90.34;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
90.34;92.66;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
92.66;93.68;"B:(b5,b7)/F";"B:(b5,b7)/F";"B:maj";"B:maj/F"
93.68;96.02;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
96.02;97.36;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
97.36;99.6;"A:min";"A:(b3,5)";"A:min";"A:min"
99.6;100.28;"B:7/D#";"B:(3,5,b7)/D#";"B:maj";"B:maj/D#"
100.28;101.6;"E:maj";"E:(3,5)";"E:maj";"E:maj"
101.6;103.02;"A:min";"A:(b3,5)";"A:min";"A:min"
103.02;106.38;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
106.38;109.32;"F:maj";"F:(3,5)";"F:maj";"F:maj"
109.32;112.8;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
112.8;116.74;"G:maj";"G:(3,5)";"G:maj";"G:maj"
116.74;117.4;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
117.4;118.04;"G:7/F";"G:(3,5,b7)/F";"G:maj";"G:maj/F"
118.04;118.76;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
118.76;119.94;"F:maj";"F:(3,5)";"F:maj";"F:maj"
119.94;120.56;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
120.56;121.32;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
121.32;124.76;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
124.76;127.08;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
127.08;127.94;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
127.94;130.3;"A#:maj/F";"A#:(3,5)/F";"A#:maj";"A#:maj/F"
130.3;131.38;"B:(b5,b7)/F";"B:(b5,b7)/F";"B:maj";"B:maj/F"
131.38;133.86;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
133.86;135.7;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
135.7;147.06;"A:min";"A:(b3,5)";"A:min";"A:min"
