start;end;shorthand;extended;majmin;majmin_inv
0.7;1.86;"D:min";"D:(b3,5)";"D:min";"D:min"
1.86;3.08;"G:min";"G:(b3,5)";"G:min";"G:min"
3.08;3.38;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
3.38;3.66;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
3.66;3.96;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
3.96;5.88;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
5.88;6.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
6.2;6.84;"A:maj";"A:(3,5)";"A:maj";"A:maj"
6.84;10.76;"D:min";"D:(b3,5)";"D:min";"D:min"
10.76;13.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
13.8;16.6;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
16.6;17.74;"D:min";"D:(b3,5)";"D:min";"D:min"
17.74;18.44;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
18.44;19.12;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
19.12;19.78;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
19.78;20.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
20.42;20.76;"D:min";"D:(b3,5)";"D:min";"D:min"
20.76;22.3;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
22.3;23;"A:maj";"A:(3,5)";"A:maj";"A:maj"
23;24.26;"D:min";"D:(b3,5)";"D:min";"D:min"
24.26;25.5;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
25.5;26;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
26;27.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
27.2;27.54;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
27.54;27.84;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
27.84;28.14;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
28.14;28.58;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
28.58;30.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30.82;31.36;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
31.36;32.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
32.66;32.98;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
32.98;33.28;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
33.28;33.66;"C:hdim7/F#";"C:(b3,b5,b7)/F#";"C:min";"C:min/F#"
33.66;33.96;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
33.96;35.76;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
35.76;38.58;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
38.58;39.92;"D:min";"D:(b3,5)";"D:min";"D:min"
39.92;41.44;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
41.44;43.78;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
43.78;44.16;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
44.16;47.16;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
47.16;48.06;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
48.06;48.44;"A:maj";"A:(3,5)";"A:maj";"A:maj"
48.44;48.74;"D:min";"D:(b3,5)";"D:min";"D:min"
48.74;50.32;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
50.32;50.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
50.98;52.24;"D:min";"D:(b3,5)";"D:min";"D:min"
