start;end;shorthand;extended;majmin;majmin_inv
0.82;3.4;"E:maj";"E:(3,5)";"E:maj";"E:maj"
3.4;6.58;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
6.58;8.8;"E:maj";"E:(3,5)";"E:maj";"E:maj"
8.8;10.8;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
10.8;11.24;"G#:(3,5,b7,b9)/C";"G#:(3,5,b7,b9)/C";"G#:maj";"G#:maj/C"
11.24;12.98;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
12.98;13.36;"C#:(3,5,b7,b9)/B";"C#:(3,5,b7,b9)/B";"C#:maj";"C#:maj/B"
13.36;14.62;"F#:min/A";"F#:(b3,5)/A";"F#:min";"F#:min/A"
14.62;16.44;"F#:min7";"F#:(b3,5,b7)";"F#:min";"F#:min"
16.44;25.26;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
25.26;32.54;"E:maj";"E:(3,5)";"E:maj";"E:maj"
32.54;35.8;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
35.8;37.94;"E:maj";"E:(3,5)";"E:maj";"E:maj"
37.94;39.18;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
39.18;45.54;"E:maj";"E:(3,5)";"E:maj";"E:maj"
45.54;48.94;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
48.94;52.58;"E:maj";"E:(3,5)";"E:maj";"E:maj"
52.58;54.58;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
54.58;55.58;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
55.58;59.02;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
59.02;60.6;"A:maj";"A:(3,5)";"A:maj";"A:maj"
60.6;62.32;"E:maj";"E:(3,5)";"E:maj";"E:maj"
62.32;66.2;"B:maj";"B:(3,5)";"B:maj";"B:maj"
66.2;68.44;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
68.44;69.46;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
69.46;76.26;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
76.26;78.18;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
78.18;83.2;"E:maj";"E:(3,5)";"E:maj";"E:maj"
83.2;85.68;"E:min";"E:(b3,5)";"E:min";"E:min"
85.68;88.9;"B:maj";"B:(3,5)";"B:maj";"B:maj"
88.9;91.14;"E:min";"E:(b3,5)";"E:min";"E:min"
91.14;95.26;"B:maj";"B:(3,5)";"B:maj";"B:maj"
95.26;101.22;"E:min";"E:(b3,5)";"E:min";"E:min"
101.22;104.34;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
104.34;113.64;"E:min";"E:(b3,5)";"E:min";"E:min"
113.64;116.92;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
116.92;120.8;"E:min";"E:(b3,5)";"E:min";"E:min"
120.8;123.82;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
123.82;128.02;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
128.02;128.58;"A:maj/B";"A:(3,5)/B";"A:maj";"A:maj/B"
128.58;130.38;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
130.38;134.14;"B:maj";"B:(3,5)";"B:maj";"B:maj"
134.14;137.44;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
137.44;143.82;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
143.82;145.54;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
145.54;150.2;"E:maj";"E:(3,5)";"E:maj";"E:maj"
150.2;150.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
150.62;150.94;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
150.94;151.3;"C:maj";"C:(3,5)";"C:maj";"C:maj"
151.3;151.66;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
151.66;152;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
152;152.44;"C:maj";"C:(3,5)";"C:maj";"C:maj"
152.44;154.6;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
154.6;154.94;"C:maj";"C:(3,5)";"C:maj";"C:maj"
154.94;155.28;"B:(3,5,b9)/C";"B:(3,5,b9)/C";"B:maj";"B:maj/C"
155.28;155.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
155.62;155.96;"F#:(3,b5,b9)/C";"F#:(3,b5,b9)/C";"F#:maj";"F#:maj/C"
155.96;156.32;"B:maj/C";"B:(3,5)/C";"B:maj";"B:maj/C"
156.32;156.68;"C:maj";"C:(3,5)";"C:maj";"C:maj"
156.68;157.08;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
157.08;157.42;"C:maj";"C:(3,5)";"C:maj";"C:maj"
157.42;161.12;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
161.12;161.46;"C:maj";"C:(3,5)";"C:maj";"C:maj"
161.46;161.78;"F:min";"F:(b3,5)";"F:min";"F:min"
161.78;162.16;"C:maj";"C:(3,5)";"C:maj";"C:maj"
162.16;162.58;"F:min";"F:(b3,5)";"F:min";"F:min"
162.58;162.9;"C:maj";"C:(3,5)";"C:maj";"C:maj"
162.9;163.34;"F:min";"F:(b3,5)";"F:min";"F:min"
163.34;163.72;"C:maj";"C:(3,5)";"C:maj";"C:maj"
163.72;164.04;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
164.04;164.4;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
164.4;164.74;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
164.74;165.2;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
165.2;165.6;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
165.6;165.94;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
165.94;166.3;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
166.3;166.66;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
166.66;167.04;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
167.04;167.42;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
167.42;167.94;"F#:(b5,b7)/C";"F#:(b5,b7)/C";"F#:maj";"F#:maj/C"
167.94;169.42;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
169.42;173.36;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
173.36;173.7;"C#:7/B";"C#:(3,5,b7)/B";"C#:maj";"C#:maj/B"
173.7;175.18;"F#:min/B";"F#:(b3,5)/B";"F#:min";"F#:min/B"
175.18;189.76;"B:(3,5,b9)/B";"B:(3,5,b9)/B";"B:maj";"B:maj/B"
189.76;196.1;"E:maj";"E:(3,5)";"E:maj";"E:maj"
196.1;199.28;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
199.28;208.62;"E:maj";"E:(3,5)";"E:maj";"E:maj"
208.62;212.26;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
212.26;215.66;"E:maj";"E:(3,5)";"E:maj";"E:maj"
215.66;218.74;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
218.74;222.08;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
222.08;222.96;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
222.96;223.6;"A:maj";"A:(3,5)";"A:maj";"A:maj"
223.6;225.64;"E:maj";"E:(3,5)";"E:maj";"E:maj"
225.64;229.34;"B:maj";"B:(3,5)";"B:maj";"B:maj"
229.34;232.44;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
232.44;235.92;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
235.92;238.5;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
238.5;240.26;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
240.26;245.22;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
245.22;248.4;"E:maj";"E:(3,5)";"E:maj";"E:maj"
248.4;250.76;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
250.76;258.8;"E:maj";"E:(3,5)";"E:maj";"E:maj"
258.8;262.2;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
262.2;264.42;"E:maj";"E:(3,5)";"E:maj";"E:maj"
264.42;266.24;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
266.24;266.64;"G#:(3,5,b9)/C";"G#:(3,5,b9)/C";"G#:maj";"G#:maj/C"
266.64;267.68;"C#:min";"C#:(b3,5)";"C#:min";"C#:min"
267.68;272.68;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
272.68;279.54;"E:maj";"E:(3,5)";"E:maj";"E:maj"
