start;end;shorthand;extended;majmin;majmin_inv
2.02;2.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
2.66;4.7;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
4.7;5.52;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
5.52;7.98;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
7.98;8.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
8.58;10.62;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
10.62;12;"B:maj";"B:(3,5)";"B:maj";"B:maj"
12;12.62;"B:(3,#5,7)/A#";"B:(3,#5,7)/A#";"B:maj";"B:maj/A#"
12.62;13.28;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
13.28;13.94;"G#:hdim7/F#";"G#:(b3,b5,b7)/F#";"G#:min";"G#:min/F#"
13.94;14.6;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
14.6;15.26;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
15.26;16.56;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
16.56;18.5;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
18.5;19.16;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
19.16;22.34;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
22.34;24.32;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
24.32;25.02;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
25.02;27.06;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
27.06;27.72;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
27.72;29.8;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
29.8;30.46;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30.46;32.52;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
32.52;33.98;"B:maj";"B:(3,5)";"B:maj";"B:maj"
33.98;34.5;"B:(3,#5,7)/A#";"B:(3,#5,7)/A#";"B:maj";"B:maj/A#"
34.5;35.14;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
35.14;35.84;"G#:hdim7/F#";"G#:(b3,b5,b7)/F#";"G#:min";"G#:min/F#"
35.84;36.48;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
36.48;38.58;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
38.58;40.6;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
40.6;41.36;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
41.36;43.3;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
43.3;44;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
44;45.98;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
45.98;46.74;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
46.74;48.7;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
48.7;49.36;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
49.36;51.5;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
51.5;52.28;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
52.28;55.14;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
55.14;56.6;"D:dim7";"D:(b3,b5,bb7)";"D:min";"D:min"
56.6;57.4;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
57.4;58.42;"B:maj";"B:(3,5)";"B:maj";"B:maj"
58.42;59.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
59.82;61.36;"B:maj";"B:(3,5)";"B:maj";"B:maj"
61.36;62.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
62.66;64.26;"B:maj";"B:(3,5)";"B:maj";"B:maj"
64.26;65.62;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
65.62;67.02;"A:dim7";"A:(b3,b5,bb7)";"A:min";"A:min"
67.02;69.08;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
69.08;69.72;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
69.72;71.28;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
71.28;75.62;"G#:(b5,b7)/D";"G#:(b5,b7)/D";"G#:maj";"G#:maj"
75.62;77.12;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
77.12;78.66;"C:dim7";"C:(b3,b5,bb7)";"C:min";"C:min"
78.66;82.62;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
82.62;83.98;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
83.98;84.7;"G:dim/C#";"G:(b3,b5)/C#";"G:min";"G:min/C#"
84.7;87.44;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
87.44;90.06;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
90.06;92.14;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
92.14;92.76;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
92.76;95.56;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
95.56;98.06;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
98.06;100.82;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
100.82;103.54;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
103.54;105.6;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
105.6;106.34;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
106.34;107.04;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
107.04;109.24;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
109.24;112.46;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
112.46;115.02;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
115.02;117.7;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
117.7;118.82;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
118.82;120.6;"C#:aug/F";"C#:(3,#5)/F";"C#:maj";"C#:maj/F"
120.6;123.24;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
123.24;126.02;"G:dim7";"G:(b3,b5,bb7)";"G:min";"G:min"
126.02;128.72;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
128.72;131.42;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
131.42;133.46;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
133.46;134.22;"F:(3,b5,b7,b9)/B";"F:(3,b5,b7,b9)/B";"F:maj";"F:maj/B"
134.22;135.7;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
135.7;137.18;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
137.18;139.56;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
139.56;139.96;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
139.96;142.56;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
142.56;143.14;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
143.14;145.28;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
145.28;146.68;"B:maj";"B:(3,5)";"B:maj";"B:maj"
146.68;147.34;"B:(3,#5,7)/A#";"B:(3,#5,7)/A#";"B:maj";"B:maj/A#"
147.34;147.98;"G#:min";"G#:(b3,5)";"G#:min";"G#:min"
147.98;148.64;"G#:hdim7/F#";"G#:(b3,b5,b7)/F#";"G#:min";"G#:min/F#"
148.64;149.3;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
149.3;149.98;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
149.98;151.38;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
151.38;151.88;"B:maj";"B:(3,5)";"B:maj";"B:maj"
151.88;153.68;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
153.68;154.92;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
154.92;157.04;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
