start;end;shorthand;extended;majmin;majmin_inv
1.74;3.3;"G:min";"G:(b3,5)";"G:min";"G:min"
3.3;3.94;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
3.94;4.74;"G:min";"G:(b3,5)";"G:min";"G:min"
4.74;5.38;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
5.38;6.14;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
6.14;13.06;"G:min";"G:(b3,5)";"G:min";"G:min"
13.06;14.74;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
14.74;16.92;"G:min";"G:(b3,5)";"G:min";"G:min"
16.92;17.24;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
17.24;20.74;"D:maj";"D:(3,5)";"D:maj";"D:maj"
20.74;22.58;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
22.58;23.48;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
23.48;24.5;"A:dim/A#";"A:(b3,b5)/A#";"A:min";"A:min/A#"
24.5;26.24;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
26.24;27.14;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
27.14;27.74;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
27.74;28.02;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
28.02;29.92;"D:min";"D:(b3,5)";"D:min";"D:min"
29.92;30.94;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
30.94;31.94;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
31.94;32.8;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
32.8;33.84;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
33.84;34.72;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
34.72;35.54;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
35.54;36.44;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
36.44;37.6;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
37.6;38.48;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
38.48;39.38;"C:min";"C:(b3,5)";"C:min";"C:min"
39.38;40.32;"C:(3,5,b7,b9)/E";"C:(3,5,b7,b9)/E";"C:maj";"C:maj/E"
40.32;41.34;"F:min";"F:(b3,5)";"F:min";"F:min"
41.34;43.8;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
43.8;44.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
44.1;44.7;"C:min";"C:(b3,5)";"C:min";"C:min"
44.7;49.18;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
