start;end;shorthand;extended;majmin;majmin_inv
0.74;3.48;"A:min";"A:(b3,5)";"A:min";"A:min"
3.48;4.2;"F:maj7";"F:(3,5,7)";"F:maj";"F:maj"
4.2;4.52;"D#:dim7";"D#:(b3,b5,bb7)";"D#:min";"D#:min"
4.52;4.86;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
4.86;6.22;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.22;7.54;"D:min";"D:(b3,5)";"D:min";"D:min"
7.54;8.38;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
8.38;9.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
9.2;9.96;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
9.96;10.94;"E:maj";"E:(3,5)";"E:maj";"E:maj"
10.94;12.2;"A:min";"A:(b3,5)";"A:min";"A:min"
12.2;13.6;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
13.6;15;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
15;16.32;"A:min";"A:(b3,5)";"A:min";"A:min"
16.32;17.78;"A:min";"A:(b3,5)";"A:min";"A:min"
17.78;19.28;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
19.28;20.66;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
20.66;22.12;"A:min";"A:(b3,5)";"A:min";"A:min"
22.12;23.54;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
23.54;24.94;"A:min";"A:(b3,5)";"A:min";"A:min"
24.94;26.4;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
26.4;27.82;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
27.82;28.18;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
28.18;29.16;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
29.16;29.96;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
29.96;30.62;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
30.62;31.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
