start;end;shorthand;extended;majmin;majmin_inv
0.64;1.68;"C:min";"C:(b3,5)";"C:min";"C:min"
1.68;2.74;"F:min";"F:(b3,5)";"F:min";"F:min"
2.74;2.98;"F#:dim";"F#:(b3,b5)";"F#:min";"F#:min"
2.98;3.22;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
3.22;3.52;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
3.52;5.16;"F#:dim7/A";"F#:(b3,b5,bb7)/A";"F#:min";"F#:min/A"
5.16;5.44;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
5.44;6.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
6.04;9.22;"C:min";"C:(b3,5)";"C:min";"C:min"
9.22;11.76;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.76;14.02;"G:(3,5,b7,b9)";"G:(3,5,b9)";"G:maj";"G:maj"
14.02;15.08;"C:min";"C:(b3,5)";"C:min";"C:min"
15.08;15.64;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
15.64;16.24;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
16.24;16.78;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
16.78;17.36;"G:maj";"G:(3,5)";"G:maj";"G:maj"
17.36;17.66;"C:min";"C:(b3,5)";"C:min";"C:min"
17.66;18.94;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
18.94;19.54;"G:maj";"G:(3,5)";"G:maj";"G:maj"
19.54;20.54;"C:min";"C:(b3,5)";"C:min";"C:min"
20.54;21.72;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
21.72;22.02;"D#:(3,5,b7,b9)";"D#:(3,5,b7,b9)";"D#:maj";"D#:maj"
22.02;23.16;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
23.16;23.4;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
23.4;23.7;"D#:7/A#";"D#:(3,5,b7)/A#";"D#:maj";"D#:maj/A#"
23.7;23.98;"F:min";"F:(b3,5)";"F:min";"F:(b3,5)"
23.98;24.28;"D#:7";"D#:(3,5,b7)";"D#:maj";"D#:maj"
24.28;26.22;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
26.22;26.52;"D#:(3,5,b7,b9)";"D#:(3,5,b7,b9)";"D#:maj";"D#:maj"
26.52;27.7;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
27.7;27.94;"G#:7/F#";"G#:(3,5,b7)/F#";"G#:maj";"G#:maj/F#"
27.94;28.24;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
28.24;28.54;"A#:hdim7/E";"A#:(b3,b5,b7)/E";"A#:min";"A#:min/E"
28.54;28.84;"D#:maj6";"D#:(3,5,6)";"D#:maj";"D#:maj"
28.84;29.92;"G#:maj";"G#:(3,5)";"G#:maj";"G#:maj"
29.92;32.14;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
32.14;33.24;"C:min";"C:(b3,5)";"C:min";"C:min"
33.24;34.32;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
34.32;36.2;"E:dim7/C#";"E:(b3,b5,bb7)/C#";"E:min";"E:min/C#"
36.2;36.5;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
36.5;38.62;"G:7/B";"G:(3,5,b7)/B";"G:maj";"G:maj/B"
38.62;39.4;"D:(3,b5,b7)/F#";"D:(3,b5,b7)/F#";"D:maj";"D:maj/F#"
39.4;39.64;"G:maj";"G:(3,5)";"G:maj";"G:maj"
39.64;39.92;"C:min";"C:(b3,5)";"C:min";"C:min"
39.92;41.2;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
41.2;41.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
41.8;43.16;"C:min";"C:(b3,5)";"C:min";"C:min"
