start;end;shorthand;extended;majmin;majmin_inv
0.24;1.76;"F:min";"F:(b3,5)";"F:min";"F:min"
1.76;3.6;"C:maj";"C:(3,5)";"C:maj";"C:maj"
3.6;5.08;"F:min";"F:(b3,5)";"F:min";"F:min"
5.08;6.92;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.92;8.46;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
8.46;10.14;"F:min";"F:(b3,5)";"F:min";"F:min"
10.14;11.74;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
11.74;13.46;"F:min";"F:(b3,5)";"F:min";"F:min"
13.46;15.04;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
15.04;16.74;"F:min";"F:(b3,5)";"F:min";"F:min"
16.74;18.4;"C:maj";"C:(3,5)";"C:maj";"C:maj"
18.4;19.74;"F:min";"F:(b3,5)";"F:min";"F:min"
19.74;20.04;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
20.04;21.64;"C:min";"C:(b3,5)";"C:min";"C:min"
21.64;23.32;"C:maj";"C:(3,5)";"C:maj";"C:maj"
23.32;24.54;"F:min";"F:(b3,5)";"F:min";"F:min"
24.54;24.8;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
24.8;26.48;"C:min";"C:(b3,5)";"C:min";"C:min"
26.48;27.5;"D:maj";"D:(3,5)";"D:maj";"D:maj"
27.5;28.06;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
28.06;29.66;"C:min";"C:(b3,5)";"C:min";"C:min"
29.66;30.74;"D:maj";"D:(3,5)";"D:maj";"D:maj"
30.74;31.28;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
31.28;32.98;"C:min";"C:(b3,5)";"C:min";"C:min"
32.98;34.58;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
34.58;35.6;"F:min";"F:(b3,5)";"F:min";"F:min"
35.6;35.82;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
35.82;36.08;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
36.08;37.24;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
37.24;37.76;"F:min";"F:(b3,5)";"F:min";"F:min"
37.76;39.36;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
39.36;40.5;"F:min";"F:(b3,5)";"F:min";"F:min"
40.5;40.7;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
40.7;41;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
41;42.08;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
42.08;43.34;"F:min";"F:(b3,5)";"F:min";"F:min"
43.34;53.74;"F:maj";"F:(3,5)";"F:maj";"F:maj"
53.74;55.6;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
55.6;59.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
59.34;61;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
61;61.3;"C:maj";"C:(3,5)";"C:maj";"C:maj"
61.3;63.22;"F:maj";"F:(3,5)";"F:maj";"F:maj"
63.22;65.16;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
65.16;66.68;"F:maj";"F:(3,5)";"F:maj";"F:maj"
66.68;68.94;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
68.94;70.46;"F:maj";"F:(3,5)";"F:maj";"F:maj"
70.46;70.78;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
70.78;72.9;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
72.9;74.54;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
74.54;74.84;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
74.84;76.38;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
76.38;76.68;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
76.68;78.52;"F:maj";"F:(3,5)";"F:maj";"F:maj"
78.52;79.14;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
79.14;82.28;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
82.28;82.58;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
82.58;84.08;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
84.08;84.38;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
84.38;86.28;"F:maj";"F:(3,5)";"F:maj";"F:maj"
86.28;86.56;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
86.56;86.86;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
86.86;87.7;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
87.7;87.92;"F:min";"F:(b3,5)";"F:min";"F:min"
87.92;89.32;"C:maj";"C:(3,5)";"C:maj";"C:maj"
89.32;90.52;"F:min";"F:(b3,5)";"F:min";"F:min"
90.52;90.82;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
90.82;92.52;"C:min";"C:(b3,5)";"C:min";"C:min"
92.52;94.02;"C:maj";"C:(3,5)";"C:maj";"C:maj"
94.02;95.24;"F:min";"F:(b3,5)";"F:min";"F:min"
95.24;95.52;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
95.52;97.18;"C:min";"C:(b3,5)";"C:min";"C:min"
97.18;98.8;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
98.8;100.42;"C:(3,5,b9)";"C:(3,5,b9)";"C:maj";"C:maj"
100.42;101.82;"G:hdim7/A#";"G:(b3,b5,b7)/A#";"G:min";"G:min/A#"
101.82;103.32;"C:(3,5,b9)";"C:(3,5,b9)";"C:maj";"C:maj"
103.32;110.94;"F:maj";"F:(3,5)";"F:maj";"F:maj"
110.94;111.24;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
111.24;111.84;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
111.84;112.14;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
112.14;113.02;"F:maj";"F:(3,5)";"F:maj";"F:maj"
113.02;113.32;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
113.32;113.6;"F:maj";"F:(3,5)";"F:maj";"F:maj"
113.6;113.9;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
113.9;114.16;"F:maj";"F:(3,5)";"F:maj";"F:maj"
114.16;114.46;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
114.46;114.76;"F:maj";"F:(3,5)";"F:maj";"F:maj"
114.76;115.04;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
115.04;115.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
115.34;115.68;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
115.68;115.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
115.98;116.32;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
116.32;116.62;"F:maj";"F:(3,5)";"F:maj";"F:maj"
116.62;117.08;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
117.08;117.46;"F:maj";"F:(3,5)";"F:maj";"F:maj"
117.46;118.44;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
118.44;121.08;"F:maj";"F:(3,5)";"F:maj";"F:maj"
121.08;121.38;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
121.38;121.68;"F:maj";"F:(3,5)";"F:maj";"F:maj"
121.68;122;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
122;122.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
122.34;122.94;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
122.94;126.82;"F:maj";"F:(3,5)";"F:maj";"F:maj"
