start;end;shorthand;extended;majmin;majmin_inv
1.82;7.54;"B:min";"B:(b3,5)";"B:min";"B:min"
7.54;10.52;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
10.52;13.44;"B:min";"B:(b3,5)";"B:min";"B:min"
13.44;16.48;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
16.48;26.3;"B:min";"B:(b3,5)";"B:min";"B:min"
26.3;27.9;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
27.9;37.84;"B:min";"B:(b3,5)";"B:min";"B:min"
37.84;39.84;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
39.84;42.84;"B:min";"B:(b3,5)";"B:min";"B:min"
42.84;45.76;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
45.76;47.28;"B:min";"B:(b3,5)";"B:min";"B:min"
47.28;48;"C#:(3,5,b7,b9)";"C#:(3,5,b7,b9)";"C#:maj";"C#:maj"
48;48.96;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
48.96;52.08;"C#:(3,b5,b7)";"C#:(3,b5,b7)";"C#:maj";"C#:maj"
52.08;55.42;"F#:(3,5,b9)";"F#:(3,5,b9)";"F#:maj";"F#:maj"
55.42;58.34;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
58.34;59.92;"B:min";"B:(b3,5)";"B:min";"B:min"
59.92;60.8;"C#:(3,5,b7,b9)";"C#:(3,5,b7,b9)";"C#:maj";"C#:maj"
60.8;61.62;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
61.62;64.88;"C#:(b5,b7)";"C#:(b5,b7)";"C#:maj";"C#:maj"
64.88;71.5;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
71.5;75.4;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
75.4;79.34;"A:maj";"A:(3,5)";"A:maj";"A:maj"
79.34;83.16;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
83.16;86.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
86.98;87.64;"A:maj";"A:(3,5)";"A:maj";"A:maj"
87.64;88.46;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
88.46;89.24;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
89.24;89.94;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
89.94;91.46;"G:maj";"G:(3,5)";"G:maj";"G:maj"
91.46;92.18;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
92.18;93;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
93;96.94;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
96.94;99.6;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
99.6;100.6;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
100.6;103.28;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
103.28;104.18;"C#:(b5,b7)/G";"C#:(b5,b7)/G";"C#:maj";"C#:maj/G"
104.18;107.38;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
107.38;108.54;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
108.54;111.2;"B:min";"B:(b3,5)";"B:min";"B:min"
111.2;112;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
112;113.56;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
113.56;115.22;"B:min";"B:(b3,5)";"B:min";"B:min"
115.22;119.18;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
119.18;122.62;"G:maj";"G:(3,5)";"G:maj";"G:maj"
122.62;126.6;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
126.6;131.2;"A:maj";"A:(3,5)";"A:maj";"A:maj"
131.2;131.92;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
131.92;132.64;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
132.64;133.44;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
133.44;134.78;"G:maj";"G:(3,5)";"G:maj";"G:maj"
134.78;135.48;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
135.48;136.26;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
136.26;139.92;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
139.92;142.62;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
142.62;143.54;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
143.54;146.7;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
146.7;147.82;"C#:(b5,b7)/G";"C#:(b5,b7)/G";"C#:maj";"C#:maj/G"
147.82;151.34;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
151.34;152.6;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
152.6;169.36;"B:min";"B:(b3,5)";"B:min";"B:min"
