start;end;shorthand;extended;majmin;majmin_inv
0.72;2.58;"G:maj";"G:(3,5)";"G:maj";"G:maj"
2.58;5.16;"D:maj";"D:(3,5)";"D:maj";"D:maj"
5.16;6.2;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
6.2;7.56;"C:maj";"C:(3,5)";"C:maj";"C:maj"
7.56;11.1;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.1;12.68;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
12.68;16.36;"G:maj";"G:(3,5)";"G:maj";"G:maj"
16.36;18.02;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
18.02;20.92;"G:maj";"G:(3,5)";"G:maj";"G:maj"
20.92;21.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
21.8;24.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
24.06;24.92;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
24.92;26.02;"C:maj";"C:(3,5)";"C:maj";"C:maj"
26.02;29.02;"G:maj";"G:(3,5)";"G:maj";"G:maj"
29.02;30.46;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
30.46;32.98;"G:maj";"G:(3,5)";"G:maj";"G:maj"
32.98;34.46;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
34.46;37.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
37.26;38.98;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
38.98;40.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
40.82;42.46;"E:min";"E:(b3,5)";"E:min";"E:min"
42.46;44.54;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
44.54;45.2;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
45.2;46.38;"A:min";"A:(b3,5)";"A:min";"A:min"
46.38;49.74;"E:min";"E:(b3,5)";"E:min";"E:min"
49.74;51.5;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
51.5;54.76;"E:min";"E:(b3,5)";"E:min";"E:min"
54.76;56.48;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
56.48;59.76;"G:maj";"G:(3,5)";"G:maj";"G:maj"
59.76;60.76;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
60.76;63.32;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
63.32;64.38;"G:maj";"G:(3,5)";"G:maj";"G:maj"
64.38;66.28;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
66.28;69.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
69.8;74.42;"G:min";"G:(b3,5)";"G:min";"G:min"
74.42;78.62;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
78.62;82.78;"G:min";"G:(b3,5)";"G:min";"G:min"
82.78;84.12;"D:maj";"D:(3,5)";"D:maj";"D:maj"
84.12;84.76;"D:min";"D:(b3,5)";"D:min";"D:min"
84.76;85.36;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
85.36;86.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
86.82;87.78;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
87.78;89.92;"F:maj";"F:(3,5)";"F:maj";"F:maj"
89.92;90.86;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
90.86;91.9;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
91.9;95.44;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
95.44;97.08;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
97.08;100.08;"G:min";"G:(b3,5)";"G:min";"G:min"
100.08;102;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
102;106.2;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
106.2;108.12;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
108.12;113.44;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
113.44;118.36;"D:maj";"D:(3,5)";"D:maj";"D:maj"
118.36;120.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
120.88;123.64;"D:maj";"D:(3,5)";"D:maj";"D:maj"
123.64;124.88;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
124.88;126.26;"C:maj";"C:(3,5)";"C:maj";"C:maj"
126.26;130.76;"G:maj";"G:(3,5)";"G:maj";"G:maj"
130.76;132.78;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
132.78;136.64;"E:min";"E:(b3,5)";"E:min";"E:min"
136.64;139.04;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
139.04;142.64;"G:maj";"G:(3,5)";"G:maj";"G:maj"
142.64;144.16;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
144.16;147.34;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
147.34;148.68;"G:maj";"G:(3,5)";"G:maj";"G:maj"
148.68;150.6;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
150.6;155.02;"G:maj";"G:(3,5)";"G:maj";"G:maj"
155.02;157.74;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
157.74;160.58;"G:maj";"G:(3,5)";"G:maj";"G:maj"
