start;end;shorthand;extended;majmin;majmin_inv
1.9;4.54;"B:min";"B:(b3,5)";"B:min";"B:min"
4.54;7.02;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
7.02;9.42;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
9.42;12.1;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
12.1;13.98;"B:maj";"B:(3,5)";"B:maj";"B:maj"
13.98;14.9;"B:min";"B:(b3,5)";"B:min";"B:min"
14.9;19.54;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
19.54;21.5;"B:min";"B:(b3,5)";"B:min";"B:min"
21.5;22.94;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
22.94;24.76;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
24.76;27.36;"F#:7/B";"F#:(3,5,b7)/B";"F#:maj";"F#:maj/B"
27.36;29.86;"B:min";"B:(b3,5)";"B:min";"B:min"
29.86;32.42;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
32.42;34.92;"B:min";"B:(b3,5)";"B:min";"B:min"
34.92;36.82;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
36.82;37.54;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
37.54;39.3;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
39.3;40.2;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
40.2;42.72;"D:maj";"D:(3,5)";"D:maj";"D:maj"
42.72;45.38;"B:min";"B:(b3,5)";"B:min";"B:min"
45.38;48.02;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
48.02;50.56;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
50.56;53.3;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
53.3;56;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
56;63.1;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
63.1;63.76;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
63.76;65.64;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
65.64;66.44;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
66.44;79.42;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
79.42;81.3;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
81.3;82.14;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
82.14;86.02;"B:min";"B:(b3,5)";"B:min";"B:min"
86.02;87.3;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
87.3;89.88;"E:maj";"E:(3,5)";"E:maj";"E:maj"
89.88;92.52;"E:min";"E:(b3,5)";"E:min";"E:min"
92.52;94.5;"B:maj";"B:(3,5)";"B:maj";"B:maj"
94.5;95.28;"B:min/B";"B:(b3,5)/B";"B:min";"B:min/B"
95.28;100.04;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
100.04;101.9;"B:min";"B:(b3,5)";"B:min";"B:min"
101.9;102.66;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
102.66;105.06;"E:min";"E:(b3,5)";"E:min";"E:min"
105.06;107.74;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
107.74;110.26;"B:min";"B:(b3,5)";"B:min";"B:min"
110.26;112.92;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
112.92;115.44;"B:min";"B:(b3,5)";"B:min";"B:min"
115.44;117.36;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
117.36;117.86;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
117.86;119.92;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
119.92;120.6;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
120.6;123.3;"D:maj";"D:(3,5)";"D:maj";"D:maj"
123.3;125.86;"B:min";"B:(b3,5)";"B:min";"B:min"
125.86;128.42;"B:7/A";"B:(3,5,b7)/A";"B:maj";"B:maj/A"
128.42;130.96;"E:maj/G#";"E:(3,5)/G#";"E:maj";"E:maj/G#"
130.96;133.76;"A:(3,5,b7,b9)/G";"A:(3,5,b7,b9)/G";"A:maj";"A:maj/G"
133.76;136.42;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
136.42;143.6;"F#:(3,5,b7,b9)/E";"F#:(3,5,b7,b9)/E";"F#:maj";"F#:maj/E"
143.6;144.28;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
144.28;146.1;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
146.1;146.82;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
146.82;159.88;"G:(3,5,#6)";"G:(3,5,#6)";"G:maj";"G:maj"
159.88;161.66;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
161.66;162.8;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
162.8;165.5;"B:min";"B:(b3,5)";"B:min";"B:min"
165.5;168.02;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
168.02;170.44;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
170.44;173.06;"E:min";"E:(b3,5)/B";"E:min";"E:min/B"
173.06;175.12;"B:maj";"B:(3,5)";"B:maj";"B:maj"
175.12;175.78;"B:min";"B:(b3,5)";"B:min";"B:min"
175.78;179.62;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
179.62;185.92;"B:min";"B:(b3,5)";"B:min";"B:min"
