start;end;shorthand;extended;majmin;majmin_inv
0.54;4.7;"C:min";"C:(b3,5)";"C:min";"C:min"
4.7;5.4;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
5.4;7.12;"C:min";"C:(b3,5)";"C:min";"C:min"
7.12;7.84;"B:dim7/C";"B:(b3,b5,bb7)/C";"B:min";"B:min/C"
7.84;9.6;"C:min";"C:(b3,5)";"C:min";"C:min"
9.6;10.32;"F:min";"F:(b3,5)";"F:min";"F:min"
10.32;11.42;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
11.42;12.56;"F:min7/G#";"F:(b3,5,b7)/G#";"F:min";"F:min/G#"
12.56;13.66;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
13.66;14.88;"G";"G:(3,5)";"G:maj";"G:maj"
14.88;17.2;"C:min";"C:(b3,5)";"C:min";"C:min"
17.2;19.54;"C:min";"C:(b3,5)";"C:min";"C:min"
19.54;21.86;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
21.86;23.04;"C:min";"C:(b3,5)";"C:min";"C:min"
23.04;23.6;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
23.6;24.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
24.1;26.52;"C:min";"C:(b3,5)";"C:min";"C:min"
26.52;28.92;"C:min";"C:(b3,5)";"C:min";"C:min"
28.92;31.26;"D:hdim7/C";"D:(b3,b5,b7)/C";"D:min";"D:min/C"
31.26;32.48;"C:min";"C:(b3,5)";"C:min";"C:min"
32.48;33.02;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
33.02;33.7;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
33.7;35;"C:min";"C:(b3,5)";"C:min";"C:min"
35;35.7;"A#/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
35.7;36.66;"A#:7";"A#:(3,b7)";"A#:maj";"A#:maj"
36.66;37.74;"D#";"D#:(3,5)";"D#:maj";"D#:maj"
37.74;38.28;"C:min";"C:(b3,5)";"C:min";"C:min"
38.28;38.82;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
38.82;40.64;"A#";"A#:(3,5)";"A#:maj";"A#:maj"
40.64;41.26;"D#/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
