start;end;shorthand;extended;majmin;majmin_inv
0.78;2.24;"F:min";"F:(b3,5)";"F:min";"F:min"
2.24;3.84;"C:maj";"C:(3,5)";"C:maj";"C:maj"
3.84;5.26;"F:min";"F:(b3,5)";"F:min";"F:min"
5.26;6.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.8;8.2;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
8.2;9.72;"F:min";"F:(b3,5)";"F:min";"F:min"
9.72;11.16;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
11.16;12.66;"F:min";"F:(b3,5)";"F:min";"F:min"
12.66;14.12;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
14.12;15.6;"F:min";"F:(b3,5)";"F:min";"F:min"
15.6;17.1;"C:maj";"C:(3,5)";"C:maj";"C:maj"
17.1;18.24;"F:min";"F:(b3,5)";"F:min";"F:min"
18.24;18.54;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
18.54;19.94;"C:min";"C:(b3,5)";"C:min";"C:min"
19.94;21.44;"C:maj";"C:(3,5)";"C:maj";"C:maj"
21.44;22.62;"F:min";"F:(b3,5)";"F:min";"F:min"
22.62;22.84;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
22.84;24.24;"C:min";"C:(b3,5)";"C:min";"C:min"
24.24;25.18;"D:maj";"D:(3,5)";"D:maj";"D:maj"
25.18;25.7;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
25.7;27.02;"C:min";"C:(b3,5)";"C:min";"C:min"
27.02;27.92;"D:maj";"D:(3,5)";"D:maj";"D:maj"
27.92;28.38;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
28.38;29.76;"C:min";"C:(b3,5)";"C:min";"C:min"
29.76;31.12;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
31.12;32.06;"F:min";"F:(b3,5)";"F:min";"F:min"
32.06;32.2;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
32.2;32.44;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
32.44;33.28;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
33.28;33.7;"F:min";"F:(b3,5)";"F:min";"F:min"
33.7;35;"E:dim7";"E:(b3,b5,bb7)";"E:min";"E:min"
35;35.92;"F:min";"F:(b3,5)";"F:min";"F:min"
35.92;36.08;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
36.08;36.3;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
36.3;37.18;"F:min/C";"F:(b3,5)/C";"F:min";"F:min/C"
37.18;38.18;"F:min";"F:(b3,5)";"F:min";"F:min"
38.18;46.72;"F:maj";"F:(3,5)";"F:maj";"F:maj"
46.72;48.56;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
48.56;51.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
51.98;53.52;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
53.52;53.82;"C:maj";"C:(3,5)";"C:maj";"C:maj"
53.82;55.64;"F:maj";"F:(3,5)";"F:maj";"F:maj"
55.64;57.46;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
57.46;58.96;"F:maj";"F:(3,5)";"F:maj";"F:maj"
58.96;61;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
61;62.52;"F:maj";"F:(3,5)";"F:maj";"F:maj"
62.52;62.82;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
62.82;64.74;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
64.74;66.2;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
66.2;66.5;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
66.5;67.88;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
67.88;68.18;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
68.18;70.02;"F:maj";"F:(3,5)";"F:maj";"F:maj"
70.02;70.74;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
70.74;73.52;"E:dim7/A#";"E:(b3,b5,bb7)/A#";"E:min";"E:min/A#"
73.52;73.82;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
73.82;75.2;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
75.2;75.46;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
