start;end;shorthand;extended;majmin;majmin_inv
1.42;9.06;"D:maj";"D:(3,5)";"D:maj";"D:maj"
9.06;12.42;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
12.42;15.9;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
15.9;19.12;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
19.12;21;"A:sus4";"A:(4,5)";"A:maj";"A:maj"
21;22.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.8;30.04;"D:maj";"D:(3,5)";"D:maj";"D:maj"
30.04;36.68;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
36.68;40.4;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
40.4;42.16;"D:maj";"D:(3,5)";"D:maj";"D:maj"
42.16;43.98;"B:(3,5,b7,b9)";"B:(3,5,b7,b9)";"B:maj";"B:maj"
43.98;45.68;"E:min";"E:(b3,5)";"E:min";"E:min"
45.68;47.34;"A:(3,5,b7,b9)/A";"A:(3,5,b7,b9)/A";"A:maj";"A:maj/A"
47.34;49.3;"D:maj";"D:(3,5)";"D:maj";"D:maj"
49.3;51.1;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
51.1;54.38;"D:maj";"D:(3,5)";"D:maj";"D:maj"
54.38;58.04;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
58.04;60.08;"A:(4,5,b9)";"A:(4,5,b9)";"A:maj";"A:maj"
60.08;63;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
63;70.34;"D:maj";"D:(3,5)";"D:maj";"D:maj"
70.34;71.9;"G:maj";"G:(3,5)";"G:maj";"G:maj"
71.9;72.2;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
72.2;73.94;"A:min";"A:(b3,5)";"A:min";"A:min"
73.94;74.76;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
74.76;77.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
77.22;78.62;"G:maj";"G:(3,5)";"G:maj";"G:maj"
78.62;78.92;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
78.92;80.54;"A:min";"A:(b3,5)";"A:min";"A:min"
80.54;81.38;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
81.38;83.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
83.96;85.54;"E:(3,5,b7,b9)/D";"E:(3,5,b7,b9)/D";"E:maj";"E:maj/D"
85.54;87.24;"A:min";"A:(b3,5)";"A:min";"A:min"
87.24;88.86;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
88.86;90.56;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
90.56;92.32;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
92.32;94.08;"D:maj";"D:(3,5)";"D:maj";"D:maj"
94.08;100.8;"D:maj";"D:(3,5)";"D:maj";"D:maj"
100.8;107.6;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
107.6;114.34;"D:maj";"D:(3,5)";"D:maj";"D:maj"
114.34;120.92;"E:hdim7/G";"E:(b3,b5,b7)/G";"E:min";"E:min/G"
120.92;124.56;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
124.56;126.44;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
126.44;128.3;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
128.3;131.4;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
131.4;132.3;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
132.3;134.84;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
134.84;135.64;"G:maj";"G:(3,5)";"G:maj";"G:maj"
135.64;136.56;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
136.56;137.48;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
137.48;139.64;"A:maj";"A:(3,5)";"A:maj";"A:maj"
139.64;143.22;"D:maj";"D:(3,5)";"D:maj";"D:maj"
143.22;145.16;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
145.16;147.2;"F:7/A";"F:(3,5,b7)";"F:maj";"F:maj/A"
147.2;150.3;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
150.3;151.26;"A#:(3,5,#6)";"A#:(3,5,#6)";"A#:maj";"A#:maj"
151.26;153.9;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
153.9;154.76;"G:maj";"G:(3,5)";"G:maj";"G:maj"
154.76;155.78;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
155.78;156.76;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
156.76;157.74;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
157.74;158.66;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
158.66;162.84;"A:maj";"A:(3,5)";"A:maj";"A:maj"
162.84;184.38;"D:maj";"D:(3,5)";"D:maj";"D:maj"
