start;end;shorthand;extended;majmin;majmin_inv
1.38;3.8;"G:maj";"G:(3,5)";"G:maj";"G:maj"
3.8;5.44;"E:min";"E:(b3,5)";"E:min";"E:min"
5.44;5.8;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
5.8;6.7;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
6.7;7.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
7.64;9.78;"G:maj";"G:(3,5)";"G:maj";"G:maj"
9.78;11.86;"G:maj";"G:(3,5)";"G:maj";"G:maj"
11.86;14;"E:min";"E:(b3,5)";"E:min";"E:min"
14;15;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
15;16.04;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
16.04;18.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
18.22;20.28;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
20.28;22.4;"G:maj";"G:(3,5)";"G:maj";"G:maj"
22.4;23.38;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
23.38;24.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
24.3;26.66;"G:maj";"G:(3,5)";"G:maj";"G:maj"
26.66;27.64;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
27.64;28.8;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
28.8;32.44;"G:maj";"G:(3,5)";"G:maj";"G:maj"
32.44;32.98;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
32.98;33.6;"E:hdim7";"E:(b3,b5,b7)";"E:min";"E:min"
33.6;34.04;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
34.04;34.34;"E:(3,b5,b7)";"E:(3,b5,b7)";"E:maj";"E:maj"
34.34;35.02;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
35.02;35.46;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
35.46;36.36;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
36.36;36.76;"C:min";"C:(b3,5)";"C:min";"C:min"
36.76;37.06;"D:(3,b5,b7)";"D:(3,b5,b7)";"D:maj";"D:maj"
37.06;37.76;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
37.76;38.4;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
38.4;39.06;"G:hdim7";"G:(b3,b5,b7)";"G:min";"G:min"
39.06;39.4;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
39.4;39.7;"G:(3,b5,b7)";"G:(3,b5,b7)";"G:min";"G:min/G#"
39.7;40.08;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
