start;end;shorthand;extended;majmin;majmin_inv
0.22;0.86;"A:maj";"A:(3,5)";"A:maj";"A:maj"
0.86;2.7;"D:min";"D:(b3,5)";"D:min";"D:min"
2.7;3.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
3.28;5.14;"D:min";"D:(b3,5)";"D:min";"D:min"
5.14;5.78;"A:maj";"A:(3,5)";"A:maj";"A:maj"
5.78;7.72;"D:min";"D:(b3,5)";"D:min";"D:min"
7.72;8.92;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
8.92;9.5;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
9.5;10.04;"G:min";"G:(b3,5)";"G:min";"G:min"
10.04;10.7;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
10.7;11.26;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
11.26;11.9;"C:maj";"C:(3,5)";"C:maj";"C:maj"
11.9;13.1;"F:maj";"F:(3,5)";"F:maj";"F:maj"
13.1;14.82;"G:min";"G:(b3,5)";"G:min";"G:min"
14.82;15.58;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
15.58;18.14;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.14;19.9;"D:min";"D:(b3,5)";"D:min";"D:min"
19.9;20.62;"A:maj";"A:(3,5)";"A:maj";"A:maj"
20.62;22.24;"D:min";"D:(b3,5)";"D:min";"D:min"
22.24;23.08;"A:maj";"A:(3,5)";"A:maj";"A:maj"
23.08;24.9;"D:min";"D:(b3,5)";"D:min";"D:min"
24.9;25.64;"A:maj";"A:(3,5)";"A:maj";"A:maj"
25.64;27.42;"D:min";"D:(b3,5)";"D:min";"D:min"
27.42;29.02;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
29.02;29.1;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
29.1;29.88;"G:min";"G:(b3,5)";"G:min";"G:min"
29.88;30.7;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
30.7;31.16;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
31.16;33.14;"C:maj";"C:(3,5)";"C:maj";"C:maj"
33.14;35;"F:maj";"F:(3,5)";"F:maj";"F:maj"
35;35.64;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
35.64;37.24;"F:maj";"F:(3,5)";"F:maj";"F:maj"
37.24;38.16;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
38.16;39.82;"F:maj";"F:(3,5)";"F:maj";"F:maj"
39.82;40.82;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
40.82;42.62;"F:maj";"F:(3,5)";"F:maj";"F:maj"
42.62;43.38;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
43.38;44.88;"F:maj";"F:(3,5)";"F:maj";"F:maj"
44.88;45.86;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
45.86;48.18;"F:maj";"F:(3,5)";"F:maj";"F:maj"
48.18;49.3;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
49.3;49.72;"D:maj";"D:(3,5)";"D:maj";"D:maj"
49.72;50.72;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
50.72;51.78;"A:maj";"A:(3,5)";"A:maj";"A:maj"
51.78;53.26;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
53.26;54.4;"A:maj";"A:(3,5)";"A:maj";"A:maj"
54.4;55.6;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
55.6;56.78;"A:maj";"A:(3,5)";"A:maj";"A:maj"
56.78;58.7;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
58.7;60.72;"A:maj";"A:(3,5)";"A:maj";"A:maj"
60.72;61.52;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
61.52;62.78;"C:maj";"C:(3,5)";"C:maj";"C:maj"
62.78;66.68;"G:(b5,b7)/C#";"G:(b5,b7)/C#";"G:maj";"G:maj"
66.68;67.62;"C:maj";"C:(3,5)";"C:maj";"C:maj"
67.62;69.36;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
69.36;72.46;"C:maj";"C:(3,5)";"C:maj";"C:maj"
72.46;73.56;"F:min";"F:(b3,5)";"F:min";"F:min"
73.56;74.4;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
