start;end;shorthand;extended;majmin;majmin_inv
0.84;3.42;"A:min";"A:(b3,5)";"A:min";"A:min"
3.42;4.06;"F:maj7";"F:(3,5,7)";"F:maj";"F:maj"
4.06;4.3;"D#:dim7";"D#:(b3,b5,bb7)";"D#:min";"D#:min"
4.3;4.64;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
4.64;5.96;"C:maj";"C:(3,5)";"C:maj";"C:maj"
5.96;7.26;"D:min";"D:(b3,5)";"D:min";"D:min"
7.26;7.94;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
7.94;8.56;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
8.56;9.22;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
9.22;10.1;"E:maj";"E:(3,5)";"E:maj";"E:maj"
10.1;11.4;"A:min";"A:(b3,5)";"A:min";"A:min"
11.4;12.78;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
12.78;14.1;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
14.1;15.42;"A:min";"A:(b3,5)";"A:min";"A:min"
15.42;16.74;"A:min";"A:(b3,5)";"A:min";"A:min"
16.74;18.28;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
18.28;19.6;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
19.6;20.98;"A:min";"A:(b3,5)";"A:min";"A:min"
20.98;22.22;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
22.22;23.84;"A:min";"A:(b3,5)";"A:min";"A:min"
23.84;25.16;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
25.16;26.58;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
26.58;26.92;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
26.92;27.92;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
27.92;28.66;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
28.66;29.34;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
29.34;30.02;"F:maj";"F:(3,5)";"F:maj";"F:maj"
30.02;30.36;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
30.36;30.66;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
30.66;32.12;"C:maj";"C:(3,5)";"C:maj";"C:maj"
32.12;32.8;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
32.8;33.18;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
33.18;33.54;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
33.54;34.94;"E:min";"E:(b3,5)";"E:min";"E:min"
34.94;37.54;"D#:dim7/F#";"D#:(b3,b5,bb7)/F#";"D#:min";"D#:min/F#"
37.54;38.28;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
38.28;40.58;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
40.58;41.68;"A:min";"A:(b3,5)";"A:min";"A:min"
41.68;42.1;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
42.1;43.44;"D:min";"D:(b3,5)";"D:min";"D:min"
43.44;44.86;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
44.86;46.26;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
46.26;48.96;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
48.96;50.52;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
50.52;51.42;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
51.42;53.26;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
53.26;54.78;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
54.78;55.54;"A:min";"A:(b3,5)";"A:min";"A:min"
55.54;56.46;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
56.46;57.86;"D:min";"D:(b3,5)";"D:min";"D:min"
57.86;59.24;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
59.24;60.64;"E:(3,5,b7,b9)";"E:(3,5,b7,b9)";"E:maj";"E:maj"
60.64;63.44;"A:min";"A:(b3,5)";"A:min";"A:min"
63.44;63.82;"A#:maj/D";"A#:(3,5)/D";"A#:maj";"A#:maj/D"
63.82;64.14;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
64.14;64.98;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
64.98;66.74;"F:maj";"F:(3,5)";"F:maj";"F:maj"
66.74;68.26;"F:maj";"F:(3,5)";"F:maj";"F:maj"
68.26;71.2;"C:7/G";"C:(3,5,b7)/G";"C:maj";"C:maj/G"
71.2;72.68;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
72.68;75.76;"D:(3,5,b7,b9)/A";"D:(3,5,b7,b9)/A";"D:maj";"D:maj/A"
75.76;76.58;"G:min";"G:(b3,5)";"G:min";"G:min"
76.58;77.3;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
77.3;78.72;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
78.72;81.72;"D:(3,5,b7,b9)/A";"D:(3,5,b7,b9)/A";"D:maj";"D:maj/A"
81.72;82.56;"G:min";"G:(b3,5)";"G:min";"G:min"
82.56;83.38;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
