start;end;shorthand;extended;majmin;majmin_inv
0.22;1.42;"G:min";"G:(b3,5)";"G:min";"G:min"
1.42;2.58;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
2.58;3.44;"G:min";"G:(b3,5)";"G:min";"G:min"
3.44;3.76;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
3.76;5.02;"G:min";"G:(b3,5)";"G:min";"G:min"
5.02;7.08;"G:min";"G:(b3,5)";"G:min";"G:min"
7.08;7.46;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
7.46;8.7;"D:maj";"D:(3,5)";"D:maj";"D:maj"
8.7;9.26;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
9.26;9.86;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
9.86;10.94;"D:maj";"D:(3,5)";"D:maj";"D:maj"
10.94;11.56;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
11.56;12.14;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
12.14;13.5;"D:maj";"D:(3,5)";"D:maj";"D:maj"
13.5;15.52;"G:min";"G:(b3,5)";"G:min";"G:min"
15.52;15.92;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
15.92;17.16;"D:maj";"D:(3,5)";"D:maj";"D:maj"
17.16;18.3;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
18.3;18.92;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
18.92;19.52;"G:maj";"G:(3,5)";"G:maj";"G:maj"
19.52;20.68;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
20.68;21.32;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
21.32;21.94;"G:maj";"G:(3,5)";"G:maj";"G:maj"
21.94;23.12;"G:min";"G:(b3,5)";"G:min";"G:min"
23.12;24.28;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
24.28;25.1;"G:min";"G:(b3,5)";"G:min";"G:min"
25.1;25.42;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
