start;end;shorthand;extended;majmin;majmin_inv
0.26;2.64;"G:maj";"G:(3,5)";"G:maj";"G:maj"
2.64;5.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
5.42;6.6;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
6.6;8.08;"C:maj";"C:(3,5)";"C:maj";"C:maj"
8.08;12.58;"G:maj";"G:(3,5)";"G:maj";"G:maj"
12.58;14.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
14.64;19.06;"G:maj";"G:(3,5)";"G:maj";"G:maj"
19.06;20.98;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
20.98;24.94;"G:maj";"G:(3,5)";"G:maj";"G:maj"
24.94;26.26;"G:maj";"G:(3,5)";"G:maj";"G:maj"
26.26;29.04;"D:maj";"D:(3,5)";"D:maj";"D:maj"
29.04;30.24;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
30.24;31.72;"C:maj";"C:(3,5)";"C:maj";"C:maj"
31.72;36.32;"G:maj";"G:(3,5)";"G:maj";"G:maj"
36.32;38.46;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
38.46;41.94;"G:maj";"G:(3,5)";"G:maj";"G:maj"
41.94;43.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
43.84;47.52;"G:maj";"G:(3,5)";"G:maj";"G:maj"
47.52;49.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
49.64;51.92;"G:maj";"G:(3,5)";"G:maj";"G:maj"
51.92;54.52;"E:min";"E:(b3,5)";"E:min";"E:min"
54.52;57.44;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
57.44;58.54;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
58.54;60.04;"A:min";"A:(b3,5)";"A:min";"A:min"
60.04;65.06;"E:min";"E:(b3,5)";"E:min";"E:min"
65.06;67.3;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
67.3;70.96;"E:min";"E:(b3,5)";"E:min";"E:min"
70.96;72.96;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
72.96;76.76;"G:maj";"G:(3,5)";"G:maj";"G:maj"
76.76;78.3;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
78.3;81.48;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
81.48;82.7;"G:maj";"G:(3,5)";"G:maj";"G:maj"
82.7;84.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
84.84;88.5;"G:maj";"G:(3,5)";"G:maj";"G:maj"
88.5;93.42;"G:min";"G:(b3,5)";"G:min";"G:min"
93.42;98.54;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
98.54;103.82;"G:min";"G:(b3,5)";"G:min";"G:min"
103.82;105.22;"D:maj";"D:(3,5)";"D:maj";"D:maj"
105.22;105.92;"D:min";"D:(b3,5)";"D:min";"D:min"
105.92;106.64;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
106.64;108.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
108.7;109.98;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
109.98;112.64;"F:maj";"F:(3,5)";"F:maj";"F:maj"
112.64;113.8;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
113.8;115.42;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
115.42;121.24;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
121.24;123.32;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
123.32;127.08;"G:min";"G:(b3,5)";"G:min";"G:min"
127.08;129.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
129.3;132.92;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
132.92;134.38;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
134.38;138.2;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
138.2;141.5;"D:maj";"D:(3,5)";"D:maj";"D:maj"
141.5;144.18;"G:maj";"G:(3,5)";"G:maj";"G:maj"
144.18;147.18;"D:maj";"D:(3,5)";"D:maj";"D:maj"
147.18;148.54;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
148.54;150.36;"C:maj";"C:(3,5)";"C:maj";"C:maj"
150.36;155.34;"G:maj";"G:(3,5)";"G:maj";"G:maj"
155.34;157.68;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
157.68;161.54;"E:min";"E:(b3,5)";"E:min";"E:min"
161.54;163.84;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
163.84;167.88;"G:maj";"G:(3,5)";"G:maj";"G:maj"
167.88;169.36;"B:maj/D#";"B:(3,5)/D#";"B:maj";"B:maj/D#"
169.36;172.54;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
172.54;173.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
173.82;175.74;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
175.74;179.46;"G:maj";"G:(3,5)";"G:maj";"G:maj"
179.46;183.3;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
183.3;184.22;"G:maj";"G:(3,5)";"G:maj";"G:maj"
