start;end;shorthand;extended;majmin;majmin_inv
0.98;3.54;"G:maj";"G:(3,5)";"G:maj";"G:maj"
3.54;5.46;"E:min";"E:(b3,5)";"E:min";"E:min"
5.46;5.86;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
5.86;6.98;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
6.98;8.28;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
8.28;10.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
10.96;13.38;"G:maj";"G:(3,5)";"G:maj";"G:maj"
13.38;15.8;"E:min";"E:(b3,5)";"E:min";"E:min"
15.8;17.02;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
17.02;18.32;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
18.32;20.86;"G:maj";"G:(3,5)";"G:maj";"G:maj"
20.86;23.28;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
23.28;25.82;"G:maj";"G:(3,5)";"G:maj";"G:maj"
25.82;26.98;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
26.98;28.2;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
28.2;30.96;"G:maj";"G:(3,5)";"G:maj";"G:maj"
30.96;32.2;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
32.2;33.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
33.64;37.06;"G:maj";"G:(3,5)";"G:maj";"G:maj"
37.06;37.94;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
37.94;38.8;"E:hdim7";"E:(b3,b5,b7)";"E:min";"E:min"
38.8;39.32;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
39.32;39.5;"E:(3,b5,b7)";"E:(3,b5,b7)";"E:maj";"E:maj"
39.5;40.24;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
40.24;40.82;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
40.82;41.7;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
41.7;42.24;"C:min";"C:(b3,5)";"C:min";"C:min"
42.24;42.54;"D:(3,b5,b7)";"D:(3,b5,b7)";"D:maj";"D:maj"
42.54;43.4;"C:min/D#";"C:(b3,5)/D#";"C:min";"C:min/D#"
43.4;44.08;"F:min/G#";"F:(b3,5)/G#";"F:min";"F:min/G#"
44.08;44.94;"G:hdim7";"G:(b3,b5,b7)";"G:min";"G:min"
