start;end;shorthand;extended;majmin;majmin_inv
1.58;2.82;"G:min";"G:(b3,5)";"G:min";"G:min"
2.82;3.68;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
3.68;4.46;"G:min";"G:(b3,5)";"G:min";"G:min"
4.46;5.24;"D:(b9)";"D:(b9)";"D:maj";"D:maj"
5.24;6.12;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
6.12;11.98;"G:min";"G:(b3,5)";"G:min";"G:min"
11.98;13.64;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
13.64;15.96;"G:min";"G:(b3,5)";"G:min";"G:min"
15.96;16.34;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
16.34;19.3;"D:maj";"D:(3,5)";"D:maj";"D:maj"
19.3;21.06;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
21.06;21.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
21.9;22.76;"A:dim/A#";"A:(b3,b5)/A#";"A:min";"A:min/A#"
22.76;24.42;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
24.42;25.24;"G:min7";"G:(b3,5,b7)";"G:min";"G:min"
25.24;25.84;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
25.84;26.12;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
26.12;27.8;"D:min";"D:(b3,5)";"D:min";"D:min"
27.8;28.6;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
28.6;29.42;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
29.42;30.36;"E:dim/G";"E:(b3,b5)/G";"E:min";"E:min/G"
30.36;31.26;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
31.26;32.14;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
32.14;33.04;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
33.04;33.94;"F#:dim/A";"F#:(b3,b5)/A";"F#:min";"F#:min/A"
33.94;34.84;"G:min/A#";"G:(b3,5)/A#";"G:min";"G:min/A#"
34.84;35.74;"G:(3,5,b7,b9)/B";"G:(3,5,b7,b9)/B";"G:maj";"G:maj/B"
35.74;36.64;"C:min";"C:(b3,5)";"C:min";"C:min"
36.64;37.48;"C:(3,5,b7,b9)/E";"C:(3,5,b7,b9)/E";"C:maj";"C:maj/E"
37.48;38.36;"F:min";"F:(b3,5)";"F:min";"F:min"
38.36;40.8;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
40.8;41.1;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
41.1;41.54;"C:min";"C:(b3,5)";"C:min";"C:min"
41.54;45.42;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
45.42;46.34;"G:min";"G:(b3,5)";"G:min";"G:min"
46.34;48.18;"D:maj";"D:(3,5)";"D:maj";"D:maj"
48.18;52.74;"G:min";"G:(b3,5)";"G:min";"G:min"
52.74;53.46;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
53.46;56.94;"D:maj";"D:(3,5)";"D:maj";"D:maj"
56.94;58.78;"D:7/C";"D:(3,5,b7)/C";"D:maj";"D:maj/C"
58.78;59.7;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
59.7;60.62;"A#:(3,5,b7,b9)";"A#:(3,5,b7,b9)";"A#:maj";"A#:maj"
