start;end;shorthand;extended;majmin;majmin_inv
1.38;7.42;"B:min";"B:(b3,5)";"B:min";"B:min"
7.42;10.64;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
10.64;13.78;"B:min";"B:(b3,5)";"B:min";"B:min"
13.78;17.24;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
17.24;27.64;"B:min";"B:(b3,5)";"B:min";"B:min"
27.64;29.2;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
29.2;39.72;"B:min";"B:(b3,5)";"B:min";"B:min"
39.72;41.32;"C#:hdim7/B";"C#:(b3,b5,b7)/B";"C#:min";"C#:min/B"
41.32;44.38;"B:min";"B:(b3,5)";"B:min";"B:min"
44.38;47.32;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
47.32;48.94;"B:min";"B:(b3,5)";"B:min";"B:min"
48.94;49.7;"C#:(3,5,b7,b9)";"C#:(3,5,b7,b9)";"C#:maj";"C#:maj"
49.7;50.62;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
50.62;53.58;"C#:(3,b5,b7)";"C#:(3,b5,b7)";"C#:maj";"C#:maj"
53.58;56.78;"F#:(3,5,b9)";"F#:(3,5,b9)";"F#:maj";"F#:maj"
56.78;59.74;"F#:7/A#";"F#:(3,5,b7)/A#";"F#:maj";"F#:maj/A#"
59.74;61.36;"B:min";"B:(b3,5)";"B:min";"B:min"
61.36;62.16;"C#:(3,5,b7,b9)";"C#:(3,5,b7,b9)";"C#:maj";"C#:maj"
62.16;62.96;"B:min/D";"B:(b3,5)/D";"B:min";"B:min/D"
62.96;66.26;"C#:(b5,b7)";"C#:(b5,b7)";"C#:maj";"C#:maj"
66.26;72.78;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
72.78;76.46;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
76.46;80;"A:maj";"A:(3,5)";"A:maj";"A:maj"
80;83.54;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
83.54;87.44;"A:maj";"A:(3,5)";"A:maj";"A:maj"
87.44;88.28;"A:maj";"A:(3,5)";"A:maj";"A:maj"
88.28;88.94;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
88.94;89.62;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
89.62;90.34;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
90.34;91.72;"G:maj";"G:(3,5)";"G:maj";"G:maj"
91.72;92.26;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
92.26;93.3;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
93.3;96.84;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
96.84;99.46;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
99.46;100.42;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
100.42;103.06;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
103.06;104.08;"C#:(b5,b7)/G";"C#:(b5,b7)/G";"C#:maj";"C#:maj/G"
104.08;106.8;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
106.8;108.08;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
108.08;110.44;"B:min";"B:(b3,5)";"B:min";"B:min"
110.44;111.28;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
111.28;112.82;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
112.82;114.56;"B:min";"B:(b3,5)";"B:min";"B:min"
114.56;118.52;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
118.52;122;"G:maj";"G:(3,5)";"G:maj";"G:maj"
122;126;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
126;131;"A:maj";"A:(3,5)";"A:maj";"A:maj"
131;131.68;"E:7/G#";"E:(3,5,b7)/G#";"E:maj";"E:maj/G#"
131.68;132.32;"A:7/G";"A:(3,5,b7)/G";"A:maj";"A:maj/G"
132.32;133.08;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
133.08;134.44;"G:maj";"G:(3,5)";"G:maj";"G:maj"
134.44;134.94;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
134.94;136.08;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
136.08;140.08;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
140.08;142.72;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
142.72;143.74;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
143.74;146.64;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
146.64;148.06;"C#:(b5,b7)/G";"C#:(b5,b7)/G";"C#:maj";"C#:maj/G"
148.06;151.7;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
151.7;152.8;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
152.8;168.84;"B:min";"B:(b3,5)";"B:min";"B:min"
