start;end;shorthand;extended;majmin;majmin_inv
0.78;1.56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
1.56;3.9;"D:min";"D:(b3,5)";"D:min";"D:min"
3.9;4.58;"A:maj";"A:(3,5)";"A:maj";"A:maj"
4.58;6.9;"D:min";"D:(b3,5)";"D:min";"D:min"
6.9;7.5;"A:maj";"A:(3,5)";"A:maj";"A:maj"
7.5;9.74;"D:min";"D:(b3,5)";"D:min";"D:min"
9.74;11.12;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
11.12;11.82;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
11.82;12.5;"G:min";"G:(b3,5)";"G:min";"G:min"
12.5;13.2;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
13.2;13.88;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
13.88;14.64;"C:maj";"C:(3,5)";"C:maj";"C:maj"
14.64;16.04;"F:maj";"F:(3,5)";"F:maj";"F:maj"
16.04;18.22;"G:min";"G:(b3,5)";"G:min";"G:min"
18.22;19.24;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
19.24;22.48;"A:maj";"A:(3,5)";"A:maj";"A:maj"
22.48;24.78;"D:min";"D:(b3,5)";"D:min";"D:min"
24.78;25.46;"A:maj";"A:(3,5)";"A:maj";"A:maj"
25.46;27.66;"D:min";"D:(b3,5)";"D:min";"D:min"
27.66;28.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
28.42;30.78;"D:min";"D:(b3,5)";"D:min";"D:min"
30.78;31.46;"A:maj";"A:(3,5)";"A:maj";"A:maj"
31.46;33.7;"D:min";"D:(b3,5)";"D:min";"D:min"
33.7;35.2;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
35.2;35.74;"A#:(3,#5,7)/A";"A#:(3,#5,7)/A";"A#:maj";"A#:maj/A"
35.74;36.66;"G:min";"G:(b3,5)";"G:min";"G:min"
36.66;37.2;"G:hdim7/F";"G:(b3,b5,b7)/F";"G:min";"G:min/F"
37.2;37.94;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
37.94;40.28;"C:maj";"C:(3,5)";"C:maj";"C:maj"
40.28;42.56;"F:maj";"F:(3,5)";"F:maj";"F:maj"
42.56;43.28;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
43.28;45.52;"F:maj";"F:(3,5)";"F:maj";"F:maj"
45.52;46.36;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
46.36;48.72;"F:maj";"F:(3,5)";"F:maj";"F:maj"
48.72;49.54;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
49.54;51.78;"F:maj";"F:(3,5)";"F:maj";"F:maj"
51.78;52.44;"C:7/E";"C:(3,5,b7)/E";"C:maj";"C:maj/E"
52.44;54.7;"F:maj";"F:(3,5)";"F:maj";"F:maj"
54.7;55.64;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
55.64;58.34;"F:maj";"F:(3,5)";"F:maj";"F:maj"
58.34;59.8;"C#:dim7";"C#:(b3,b5,bb7)";"C#:min";"C#:min"
59.8;60.6;"D:maj";"D:(3,5)";"D:maj";"D:maj"
60.6;61.6;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
61.6;62.82;"A:maj";"A:(3,5)";"A:maj";"A:maj"
62.82;64.42;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
64.42;65.92;"A:maj";"A:(3,5)";"A:maj";"A:maj"
65.92;67.46;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
67.46;68.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
68.94;70.84;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
70.84;73.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
73.06;74.02;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
74.02;75.56;"C:maj";"C:(3,5)";"C:maj";"C:maj"
75.56;80.18;"G:(b5,b7)/C#";"G:(b5,b7)/C#";"G:maj";"G:maj"
80.18;81.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
81.8;83.52;"B:dim7";"B:(b3,b5,bb7)";"B:min";"B:min"
83.52;87.56;"C:maj";"C:(3,5)";"C:maj";"C:maj"
87.56;89.08;"F:min";"F:(b3,5)";"F:min";"F:min"
89.08;89.76;"F#:dim/C";"F#:(b3,b5)/C";"F#:min";"F#:min/C"
89.76;92.66;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
92.66;95.38;"F:maj";"F:(3,5)";"F:maj";"F:maj"
95.38;97.48;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
97.48;98.24;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
98.24;101.06;"F:maj";"F:(3,5)";"F:maj";"F:maj"
101.06;103.66;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
103.66;106.28;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
106.28;109.02;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
109.02;110.88;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
110.88;111.88;"E:(3,b5,b7,b9)/A#";"E:(3,b5,b7,b9)/A#";"E:maj";"E:maj/A#"
111.88;112.58;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
112.58;114.76;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
114.76;118.22;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
118.22;121.1;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
121.1;123.88;"F:maj";"F:(3,5)";"F:maj";"F:maj"
123.88;124.96;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
124.96;126.78;"C:aug/E";"C:(3,#5)/E";"C:maj";"C:maj/E"
126.78;129.44;"F:maj";"F:(3,5)";"F:maj";"F:maj"
