start;end;shorthand;extended;majmin;majmin_inv
0.78;3.08;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
3.08;5.32;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
5.32;7.54;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
7.54;9.92;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
9.92;11.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
11.7;12.56;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
12.56;18.14;"F:maj";"F:(3,5)";"F:maj";"F:maj"
18.14;20.02;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
20.02;22.02;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
22.02;23.04;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
23.04;25.48;"F:7/A#";"F:(3,5,b7)/A#";"F:maj";"F:maj/A#"
25.48;28;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
28;30.4;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
30.4;32.8;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
32.8;34.6;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
34.6;35.22;"D#:min/F#";"D#:(b3,5)/F#";"D#:min";"D#:min/F#"
35.22;36.98;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
36.98;37.54;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
37.54;40;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
40;42.42;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
42.42;44.82;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
44.82;47.2;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
47.2;49.64;"G#:(3,5,b7,b9)/F#";"G#:(3,5,b7,b9)/F#";"G#:maj";"G#:maj/F#"
49.64;52.22;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
52.22;59;"F:(3,5,b7,b9)/D#";"F:(3,5,b7,b9)/D#";"F:maj";"F:maj/D#"
59;59.62;"F#:(3,5,#6)";"F#:(3,5,#6)";"F#:maj";"F#:maj"
59.62;61.08;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
61.08;61.94;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
61.94;74.5;"F#:(3,5,#6)";"F#:(3,5,#6)";"F#:maj";"F#:maj"
74.5;76.2;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
76.2;76.92;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
76.92;80.42;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
80.42;81.6;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
81.6;84;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
84;86.52;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
86.52;88.58;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
88.58;89.4;"A#:min/A#";"A#:(b3,5)/A#";"A#:min";"A#:min/A#"
89.4;97.12;"F:maj";"F:(3,5)";"F:maj";"F:maj"
97.12;98.82;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
98.82;99.74;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
99.74;102.26;"D#:min";"D#:(b3,5)";"D#:min";"D#:min"
102.26;104.74;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
104.74;107.22;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
107.22;109.7;"D#:min/A#";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
109.7;112.3;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
112.3;114.14;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
114.14;114.72;"D#:min/F#";"D#:(b3,5)/F#";"D#:min";"D#:min/F#"
114.72;116.42;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
116.42;117.2;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
117.2;119.54;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
119.54;121.92;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
121.92;124.32;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
124.32;126.64;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
126.64;128.98;"G#:(3,5,b7,b9)/F#";"G#:(3,5,b7,b9)/F#";"G#:maj";"G#:maj/F#"
128.98;131.7;"C#:maj/F";"C#:(3,5)/F";"C#:maj";"C#:maj/F"
131.7;138.76;"F:(3,5,b7,b9)/D#";"F:(3,5,b7,b9)/D#";"F:maj";"F:maj/D#"
138.76;139.42;"F#:(3,5,#6)";"F#:(3,5,#6)";"F#:maj";"F#:maj"
139.42;141.1;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
141.1;141.8;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
141.8;155.08;"F#:(3,5,#6)";"F#:(3,5,#6)";"F#:maj";"F#:maj"
155.08;156.8;"A#:min/F";"A#:(b3,5)/F";"A#:min";"A#:min/F"
156.8;157.52;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
157.52;159.88;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
159.88;162.24;"A#:7";"A#:(3,5,b7)";"A#:maj";"A#:maj"
162.24;164.56;"D#:maj/A#";"D#:(3,5)/A#";"D#:maj";"D#:maj/A#"
164.56;167.14;"D#:min";"D#:(b3,5)/A#";"D#:min";"D#:min/A#"
167.14;169.18;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
169.18;170.02;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
170.02;174.12;"F:maj";"F:(3,5)";"F:maj";"F:maj"
174.12;180.42;"A#:min";"A#:(b3,5)";"A#:min";"A#:min"
