start;end;shorthand;extended;majmin;majmin_inv
1.36;2.68;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
2.68;3.82;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
3.82;4.74;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
4.74;5.16;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
5.16;6.46;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
6.46;8.62;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
8.62;8.98;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
8.98;10;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
10;10.72;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
10.72;11.36;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
11.36;12.58;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
12.58;13.18;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
13.18;13.82;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
13.82;15.26;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
15.26;17.52;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
17.52;17.96;"C:dim7";"C:(b3,b5,bb7)";"C:min";"C:min"
17.96;19.14;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
19.14;20.42;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
20.42;21.02;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
21.02;21.62;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
21.62;22.86;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
22.86;23.5;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
23.5;24.16;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
24.16;25.32;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
25.32;26.48;"B:min/F#";"B:(b3,5)/F#";"B:min";"B:min/F#"
26.48;27.42;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
27.42;27.84;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
27.84;29.28;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
29.28;31.42;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
31.42;31.92;"G#:min/B";"G#:(b3,5)/B";"G#:min";"G#:min/B"
31.92;33.06;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
33.06;33.7;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
33.7;34.5;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
34.5;35.66;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
35.66;36.22;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
36.22;36.86;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
36.86;38.22;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
38.22;40.44;"F#:min";"F#:(b3,5)";"F#:min";"F#:min"
40.44;40.86;"C:dim7";"C:(b3,b5,bb7)";"C:min";"C:min"
40.86;42.06;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
42.06;43.54;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
43.54;44.14;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
44.14;44.66;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
44.66;45.82;"F#:maj/A#";"F#:(3,5)/A#";"F#:maj";"F#:maj/A#"
45.82;46.56;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
46.56;47.24;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
47.24;48.48;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
48.48;49.08;"F#:maj";"F#:(3,5)";"F#:maj";"F#:maj"
49.08;49.68;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
49.68;50.28;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
50.28;50.94;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
50.94;52.12;"C#:maj";"C#:(3,5)";"C#:maj";"C#:maj"
52.12;52.64;"C#:maj/G#";"C#:(3,5)/G#";"C#:maj";"C#:maj/G#"
52.64;53.28;"G#:7";"G#:(3,5,b7)";"G#:maj";"G#:maj"
