start;end;shorthand;extended;majmin;majmin_inv
2.48;10.36;"G:min(*3)";"G:(5)";"G:min";"G:min"
10.36;14.64;"G:min";"G:(b3,5)";"G:min";"G:min"
14.64;17.02;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
17.02;18.44;"G:min";"G:(b3,5)";"G:min";"G:min"
18.44;21.14;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
21.14;24.14;"G:min";"G:(b3,5)";"G:min";"G:min"
24.14;25.48;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
25.48;27.92;"G:min";"G:(b3,5)";"G:min";"G:min"
27.92;29.22;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
29.22;43.06;"G:min";"G:(b3,5)";"G:min";"G:min"
43.06;45.44;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
45.44;56.44;"G:min";"G:(b3,5)";"G:min";"G:min"
56.44;58.82;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
58.82;60.28;"G:min";"G:(b3,5)";"G:min";"G:min"
60.28;62.42;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
62.42;63.28;"G:min";"G:(b3,5)";"G:min";"G:min"
63.28;65.74;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
65.74;69.14;"G:min";"G:(b3,5)";"G:min";"G:min"
69.14;70.44;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
70.44;74.76;"G:min";"G:(b3,5)";"G:min";"G:min"
74.76;76.04;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
76.04;77.1;"G:min";"G:(b3,5)";"G:min";"G:min"
77.1;79.6;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
79.6;82.74;"G:min";"G:(b3,5)";"G:min";"G:min"
82.74;83.98;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
83.98;100.42;"G:min";"G:(b3,5)";"G:min";"G:min"
100.42;101.58;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
101.58;104.02;"G:min";"G:(b3,5)";"G:min";"G:min"
104.02;105.26;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
105.26;119;"G:min";"G:(b3,5)";"G:min";"G:min"
119;121.58;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
121.58;132.8;"G:min";"G:(b3,5)";"G:min";"G:min"
132.8;135.16;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
135.16;137.88;"G:min";"G:(b3,5)";"G:min";"G:min"
137.88;139.14;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
139.14;140.44;"G:min";"G:(b3,5)";"G:min";"G:min"
140.44;143.1;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
143.1;146.48;"G:min";"G:(b3,5)";"G:min";"G:min"
146.48;147.76;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
147.76;152.26;"G:min";"G:(b3,5)";"G:min";"G:min"
152.26;153.58;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
153.58;154.66;"G:min";"G:(b3,5)";"G:min";"G:min"
154.66;157;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
157;160.78;"G:min";"G:(b3,5)";"G:min";"G:min"
160.78;161.96;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
161.96;178.94;"G:min";"G:(b3,5)";"G:min";"G:min"
178.94;180.06;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
180.06;182.38;"G:min";"G:(b3,5)";"G:min";"G:min"
182.38;183.56;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
183.56;186.28;"G:min";"G:(b3,5)";"G:min";"G:min"
186.28;187.34;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
187.34;189.8;"G:min";"G:(b3,5)";"G:min";"G:min"
189.8;191;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
191;197.42;"G:min";"G:(b3,5)";"G:min";"G:min"
197.42;200.32;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
200.32;201.58;"G:min";"G:(b3,5)";"G:min";"G:min"
201.58;204.18;"D:7/G";"D:(3,5,b7)/G";"D:maj";"D:maj/G"
204.18;214.76;"G:min";"G:(b3,5)";"G:min";"G:min"
214.76;219.32;"D:maj/G";"D:(3,5)/G";"D:maj";"D:maj/G"
219.32;228.38;"G:min";"G:(b3,5)";"G:min";"G:min"
