start;end;shorthand;extended;majmin;majmin_inv
1.22;4.04;"A:min";"A:(b3,5)";"A:min";"A:min"
4.04;4.72;"F:maj7";"F:(3,5,7)";"F:maj";"F:maj"
4.72;5.08;"D#:dim7";"D#:(b3,b5,bb7)";"D#:min";"D#:min"
5.08;5.42;"C:maj/E";"C:(3,5)/E";"C:maj";"C:maj/E"
5.42;6.74;"C:maj";"C:(3,5)";"C:maj";"C:maj"
6.74;8.02;"D:min";"D:(b3,5)";"D:min";"D:min"
8.02;8.76;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
8.76;9.44;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
9.44;10.14;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
10.14;11;"E:maj";"E:(3,5)";"E:maj";"E:maj"
11;12.26;"A:min";"A:(b3,5)";"A:min";"A:min"
12.26;13.66;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
13.66;15.1;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
15.1;16.52;"A:min";"A:(b3,5)";"A:min";"A:min"
16.52;17.9;"A:min";"A:(b3,5)";"A:min";"A:min"
17.9;19.36;"B:hdim7/D";"B:(b3,b5,b7)/D";"B:min";"B:min/D"
19.36;20.84;"E:7";"E:(3,5,b7)";"E:maj";"E:maj"
20.84;22.28;"A:min";"A:(b3,5)";"A:min";"A:min"
22.28;23.54;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
23.54;25.14;"A:min";"A:(b3,5)";"A:min";"A:min"
25.14;26.58;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
26.58;28.06;"E:maj/B";"E:(3,5)/B";"E:maj";"E:maj/B"
28.06;28.4;"A:min/C";"A:(b3,5)/C";"A:min";"A:min/C"
28.4;29.44;"G:maj/B";"G:(3,5)/B";"G:maj";"G:maj/B"
29.44;30.22;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
30.22;30.88;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
30.88;31.6;"F:maj";"F:(3,5)";"F:maj";"F:maj"
31.6;31.94;"C:maj/G";"C:(3,5)/G";"C:maj";"C:maj/G"
31.94;32.28;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
32.28;33.8;"C:maj";"C:(3,5)";"C:maj";"C:maj"
33.8;34.48;"F:maj/A";"F:(3,5)/A";"F:maj";"F:maj/A"
34.48;34.84;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
34.84;35.24;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
35.24;36.7;"E:min";"E:(b3,5)";"E:min";"E:min"
36.7;39.54;"D#:dim7/F#";"D#:(b3,b5,bb7)/F#";"D#:min";"D#:min/F#"
39.54;40.2;"E:min/G";"E:(b3,5)/G";"E:min";"E:min/G"
40.2;42.54;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
42.54;43.76;"A:min";"A:(b3,5)";"A:min";"A:min"
43.76;44.1;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
44.1;45.7;"D:min";"D:(b3,5)";"D:min";"D:min"
45.7;47.06;"A:min/E";"A:(b3,5)/E";"A:min";"A:min/E"
