start;end;shorthand;extended;majmin;majmin_inv
0.36;1.66;"D:min";"D:(b3,5)";"D:min";"D:min"
1.66;4.28;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
4.28;5.6;"D:min";"D:(b3,5)";"D:min";"D:min"
5.6;8.2;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
8.2;10.76;"D:min";"D:(b3,5)";"D:min";"D:min"
10.76;12.34;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
12.34;15.74;"D:min";"D:(b3,5)";"D:min";"D:min"
15.74;23.6;"D:min";"D:(b3,5)";"D:min";"D:min"
23.6;27.2;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
27.2;30.68;"D:min";"D:(b3,5)";"D:min";"D:min"
30.68;38.12;"D:min";"D:(b3,5)";"D:min";"D:min"
38.12;40.32;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
40.32;41.74;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
41.74;45.92;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
45.92;47.14;"G:min";"G:(b3,5)";"G:min";"G:min"
47.14;48.4;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
48.4;49.98;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
49.98;55.2;"D:min";"D:(b3,5)";"D:min";"D:min"
55.2;57.84;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
57.84;59.16;"D:min";"D:(b3,5)";"D:min";"D:min"
59.16;61.62;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
61.62;62.86;"D:min";"D:(b3,5)";"D:min";"D:min"
62.86;64.14;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
64.14;65.76;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
65.76;68.74;"F:maj";"F:(3,5)";"F:maj";"F:maj"
68.74;72.54;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
72.54;76.52;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
76.52;80.22;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
80.22;83.32;"C:maj";"C:(3,5)";"C:maj";"C:maj"
83.32;86.94;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
86.94;90.92;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
90.92;93.48;"F:maj/C";"F:(3,5)/C";"F:maj";"F:maj/C"
93.48;95.02;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
95.02;97.98;"F:maj";"F:(3,5)";"F:maj";"F:maj"
97.98;100.48;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
100.48;102.04;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
102.04;107.7;"D:min";"D:(b3,5)";"D:min";"D:min"
107.7;110.38;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
110.38;111.78;"D:min";"D:(b3,5)";"D:min";"D:min"
111.78;114.36;"A:7/E";"A:(3,5,b7)/E";"A:maj";"A:maj/E"
114.36;117.12;"D:min";"D:(b3,5)";"D:min";"D:min"
117.12;119.04;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
119.04;122.64;"D:min";"D:(b3,5)";"D:min";"D:min"
122.64;130.04;"D:min";"D:(b3,5)";"D:min";"D:min"
130.04;133.64;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
133.64;136.76;"D:min";"D:(b3,5)";"D:min";"D:min"
136.76;144.4;"D:min";"D:(b3,5)";"D:min";"D:min"
144.4;146.86;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
146.86;148.38;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
148.38;153;"D:(3,5,b7,b9)/F#";"D:(3,5,b7,b9)/F#";"D:maj";"D:maj/F#"
153;154.26;"G:min";"G:(b3,5)";"G:min";"G:min"
