start;end;shorthand;extended;majmin;majmin_inv
0.22;1.22;"D:min";"D:(b3,5)";"D:min";"D:min"
1.22;2.22;"G:min";"G:(b3,5)";"G:min";"G:min"
2.22;2.46;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
2.46;2.72;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
2.72;2.94;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
2.94;4.42;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
4.42;4.7;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
4.7;5.3;"A:maj";"A:(3,5)";"A:maj";"A:maj"
5.3;8.46;"D:min";"D:(b3,5)";"D:min";"D:min"
8.46;10.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
10.94;13.04;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
13.04;14.02;"D:min";"D:(b3,5)";"D:min";"D:min"
14.02;14.56;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
14.56;15.12;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
15.12;15.66;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
15.66;16.12;"A:maj";"A:(3,5)";"A:maj";"A:maj"
16.12;16.42;"D:min";"D:(b3,5)";"D:min";"D:min"
16.42;17.66;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
17.66;18.26;"A:maj";"A:(3,5)";"A:maj";"A:maj"
18.26;19.26;"D:min";"D:(b3,5)";"D:min";"D:min"
19.26;20.66;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
20.66;20.98;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
20.98;22.26;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
22.26;22.58;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
22.58;22.88;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
22.88;23.18;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
23.18;23.5;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
23.5;25.78;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
25.78;26.12;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
26.12;27.38;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
27.38;27.64;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
27.64;27.94;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
27.94;28.24;"C:hdim7/F#";"C:(b3,b5,b7)/F#";"C:min";"C:min/F#"
28.24;28.54;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
28.54;29.74;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
29.74;32.02;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
32.02;33.12;"D:min";"D:(b3,5)";"D:min";"D:min"
33.12;34.28;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
34.28;36.3;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
36.3;36.62;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
36.62;38.82;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
38.82;39.66;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
39.66;39.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
39.94;40.22;"D:min";"D:(b3,5)";"D:min";"D:min"
40.22;41.46;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
41.46;42.06;"A:maj";"A:(3,5)";"A:maj";"A:maj"
42.06;42.7;"D:min";"D:(b3,5)";"D:min";"D:min"
