start;end;shorthand;extended;majmin;majmin_inv
0.54;1.7;"D:min";"D:(b3,5)";"D:min";"D:min"
1.7;2.84;"G:min";"G:(b3,5)";"G:min";"G:min"
2.84;3.1;"G#:dim";"G#:(b3,b5)";"G#:min";"G#:min"
3.1;3.4;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
3.4;3.68;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
3.68;5.54;"G#:dim7/B";"G#:(b3,b5,bb7)/B";"G#:min";"G#:min/B"
5.54;5.82;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
5.82;6.58;"A:maj";"A:(3,5)";"A:maj";"A:maj"
6.58;10.12;"D:min";"D:(b3,5)";"D:min";"D:min"
10.12;12.98;"A:maj";"A:(3,5)";"A:maj";"A:maj"
12.98;15.48;"A:(3,5,b7,b9)";"A:(3,5,b9)";"A:maj";"A:maj"
15.48;16.6;"D:min";"D:(b3,5)";"D:min";"D:min"
16.6;17.2;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
17.2;17.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
17.9;18.54;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
18.54;19.14;"A:maj";"A:(3,5)";"A:maj";"A:maj"
19.14;19.44;"D:min";"D:(b3,5)";"D:min";"D:min"
19.44;20.84;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
20.84;21.56;"A:maj";"A:(3,5)";"A:maj";"A:maj"
21.56;22.6;"D:min";"D:(b3,5)";"D:min";"D:min"
22.6;24;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
24;24.36;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
24.36;25.72;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
25.72;25.96;"D#:maj";"D#:(3,5)";"D#:maj";"D#:maj"
25.96;26.26;"F:7/C";"F:(3,5,b7)/C";"F:maj";"F:maj/C"
26.26;26.56;"G:min";"G:(b3,5)";"G:min";"G:(b3,5)"
26.56;26.96;"F:7";"F:(3,5,b7)";"F:maj";"F:maj"
26.96;29.26;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
29.26;29.62;"F:(3,5,b7,b9)";"F:(3,5,b7,b9)";"F:maj";"F:maj"
29.62;30.9;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
30.9;31.2;"A#:7/G#";"A#:(3,5,b7)/G#";"A#:maj";"A#:maj/G#"
31.2;31.52;"D#:maj/G";"D#:(3,5)/G";"D#:maj";"D#:maj/G"
31.52;31.82;"C:hdim7/F#";"C:(b3,b5,b7)/F#";"C:min";"C:min/F#"
31.82;32.18;"F:maj6";"F:(3,5,6)";"F:maj";"F:maj"
32.18;33.54;"A#:maj";"A#:(3,5)";"A#:maj";"A#:maj"
33.54;36;"A:(3,5,b7,b9)/C#";"A:(3,5,b7,b9)/C#";"A:maj";"A:maj/C#"
36;37.2;"D:min";"D:(b3,5)";"D:min";"D:min"
37.2;38.42;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
38.42;40.72;"F#:dim7/D#";"F#:(b3,b5,bb7)/D#";"F#:min";"F#:min/D#"
40.72;41.1;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
41.1;43.74;"A:7/C#";"A:(3,5,b7)/C#";"A:maj";"A:maj/C#"
43.74;44.64;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
44.64;44.94;"A:maj";"A:(3,5)";"A:maj";"A:maj"
44.94;45.24;"D:min";"D:(b3,5)";"D:min";"D:min"
45.24;46.62;"G#:dim7";"G#:(b3,b5,bb7)";"G#:min";"G#:min"
46.62;47.36;"A:maj";"A:(3,5)";"A:maj";"A:maj"
47.36;48.72;"D:min";"D:(b3,5)";"D:min";"D:min"
