0.0	1	1	1.0	0.33	['E2', 'B2', 'G3', 'B3', 'E4']	e	i
0.33	1	1.33	0.0625	0.33	['E2', 'B2', 'G3', 'B3', 'E4']		
0.67	1	1.67	0.0625	0.33	['E2', 'B2', 'G3', 'B3', 'E4']		
1.0	1	2	0.5	0.33	['E2', 'B2', 'G3', 'B3', 'E4']		
1.33	1	2.33	0.0625	0.33	['E2', 'B2', 'G3', 'B3', 'E4']		
1.67	1	2.67	0.0625	0.33	['E2', 'B2', 'G3', 'B3', 'E4']		
2.0	2	1	1.0	0.33	['E2', 'B2', 'G3', 'B3', 'E4']	e	i
2.33	2	1.33	0.0625	0.17	['E2', 'B2', 'G3', 'B3', 'E4']		
2.5	2	1.5	0.25	0.17	['E2', 'E3', 'G3', 'B3', 'E4']		
2.67	2	1.67	0.0625	0.33	['E2', 'E3', 'G3', 'B3', 'E4']		
3.0	2	2	0.5	0.33	['G3', 'B3', 'E4']		
3.33	2	2.33	0.0625	0.17	['G3', 'B3', 'E4']		
3.5	2	2.5	0.25	0.17	['F#3', 'G3', 'B3', 'E4']		
3.67	2	2.67	0.0625	0.33	['F#3', 'G3', 'B3', 'E4']		
4.0	3	1	1.0	0.33	['E3', 'G3', 'B3', 'E4']	e	i
4.33	3	1.33	0.0625	0.33	['E3', 'G3', 'B3', 'E4']		
4.67	3	1.67	0.0625	0.33	['E3', 'G3', 'B3', 'E4']		
5.0	3	2	0.5	0.33	['E3', 'G3', 'B3', 'E4']		
5.33	3	2.33	0.0625	0.17	['E3', 'G3', 'B3', 'E4']		
5.5	3	2.5	0.25	0.17	['B2', 'G3', 'B3', 'E4']		
5.67	3	2.67	0.0625	0.33	['B2', 'G3', 'B3', 'E4']		
6.0	4	1	1.0	0.33	['A2', 'F#3', 'A3', 'C4', 'E4']	e	iiø65
6.33	4	1.33	0.0625	0.17	['A2', 'F#3', 'A3', 'C4', 'E4']		
6.5	4	1.5	0.25	0.17	['G2', 'F#3', 'A3', 'C4', 'E4']		
6.67	4	1.67	0.0625	0.33	['G2', 'F#3', 'A3', 'C4', 'E4']		
7.0	4	2	0.5	0.33	['A2', 'F#3', 'A3', 'C4', 'E4']		
7.33	4	2.33	0.0625	0.17	['A2', 'F#3', 'A3', 'C4', 'E4']		
7.5	4	2.5	0.25	0.17	['B2', 'F#3', 'A3', 'C4', 'E4']		
7.67	4	2.67	0.0625	0.33	['B2', 'F#3', 'A3', 'C4', 'E4']		
8.0	5	1	1.0	0.33	['E2', 'G3', 'B3', 'E4']	e	i
8.33	5	1.33	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
8.67	5	1.67	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
9.0	5	2	0.5	0.33	['C2', 'F#3', 'A3', 'E4']	e	iiø43
9.33	5	2.33	0.0625	0.33	['C2', 'F#3', 'A3', 'E4']		
9.67	5	2.67	0.0625	0.33	['C2', 'F#3', 'A3', 'E4']		
10.0	6	1	1.0	0.33	['B1', 'F#3', 'B3', 'E4']	e	V
10.33	6	1.33	0.0625	0.33	['B1', 'F#3', 'B3', 'E4']		
10.67	6	1.67	0.0625	0.33	['B1', 'F#3', 'B3', 'E4']		
11.0	6	2	0.5	0.33	['B1', 'F#3', 'B3', 'D#4']		
11.33	6	2.33	0.0625	0.33	['B1', 'F#3', 'B3', 'D#4']		
11.67	6	2.67	0.0625	0.33	['B1', 'F#3', 'B3', 'D#4']		
12.0	7	1	1.0	0.33	['E2', 'G3', 'B3', 'E4']	e	i
12.33	7	1.33	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
12.67	7	1.67	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
13.0	7	2	0.5	0.33	['G3', 'B3', 'E4']		
13.33	7	2.33	0.0625	0.33	['G3', 'B3', 'E4']		
13.67	7	2.67	0.0625	0.08	['G3', 'B3', 'E4']		
13.75	7	2.75	0.125	0.25	['G3', 'B3', 'E4']		
14.0	8	1	1.0	0.33	['F#2', 'A3', 'B3', 'D#4']	e	V43
14.33	8	1.33	0.0625	0.33	['F#2', 'A3', 'B3', 'D#4']		
14.67	8	1.67	0.0625	0.33	['F#2', 'A3', 'B3', 'D#4']		
15.0	8	2	0.5	0.33	['F#2', 'A3', 'B3', 'D#4']		
15.33	8	2.33	0.0625	0.33	['F#2', 'A3', 'B3', 'D#4']		
15.67	8	2.67	0.0625	0.08	['F#2', 'A3', 'B3', 'D#4']		
15.75	8	2.75	0.125	0.25	['F#2', 'A3', 'B3', 'D#4']		
16.0	9	1	1.0	0.33	['B1', 'A3', 'B3', 'D#4', 'F#4']	e	V7
16.33	9	1.33	0.0625	0.33	['B1', 'A3', 'B3', 'D#4', 'F#4']		
16.67	9	1.67	0.0625	0.33	['B1', 'A3', 'B3', 'D#4', 'F#4']		
17.0	9	2	0.5	0.33	['A3', 'B3', 'D#4', 'G4']		
17.33	9	2.33	0.0625	0.17	['A3', 'B3', 'D#4', 'G4']		
17.5	9	2.5	0.25	0.17	['A3', 'B3', 'D#4', 'F#4']		
17.67	9	2.67	0.0625	0.33	['A3', 'B3', 'D#4', 'F#4']		
18.0	10	1	1.0	0.33	['E2', 'G3', 'B3', 'E4']	e	i
18.33	10	1.33	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
18.67	10	1.67	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
19.0	10	2	0.5	0.33	['E2', 'G3', 'B3', 'E4']		
19.33	10	2.33	0.0625	0.33	['E2', 'G3', 'B3', 'E4']		
19.67	10	2.67	0.0625	0.08	['E2', 'G3', 'B3', 'E4']		
19.75	10	2.75	0.125	0.25	['F#2', 'G3', 'B3', 'E4']		
20.0	11	1	1.0	0.33	['G2', 'G3', 'B3', 'E4', 'B4']	e	i6
20.33	11	1.33	0.0625	0.33	['G2', 'G3', 'B3', 'E4', 'B4']		
20.67	11	1.67	0.0625	0.33	['G2', 'G3', 'B3', 'E4', 'B4']		
21.0	11	2	0.5	0.33	['G3', 'B3', 'E4', 'A4']		
21.33	11	2.33	0.0625	0.17	['G3', 'B3', 'E4', 'A4']		
21.5	11	2.5	0.25	0.17	['G3', 'B3', 'E4', 'B4']		
21.67	11	2.67	0.0625	0.33	['G3', 'B3', 'E4', 'B4']		
22.0	12	1	1.0	0.33	['A2', 'F#3', 'C4', 'E4', 'C5']	e	iiø65
22.33	12	1.33	0.0625	0.33	['A2', 'F#3', 'C4', 'E4', 'C5']		
22.67	12	1.67	0.0625	0.33	['A2', 'F#3', 'C4', 'E4', 'C5']		
23.0	12	2	0.5	0.33	['B2', 'F#3', 'A3', 'E4', 'C5']		
23.33	12	2.33	0.0625	0.17	['B2', 'F#3', 'A3', 'E4', 'C5']		
23.5	12	2.5	0.25	0.17	['B2', 'F#3', 'A3', 'E4', 'A4']		
23.67	12	2.67	0.0625	0.08	['B2', 'F#3', 'A3', 'E4', 'A4']		
23.75	12	2.75	0.125	0.25	['C3', 'F#3', 'A3', 'E4', 'A4']		
24.0	13	1	1.0	0.33	['B2', 'F#3', 'B3', 'E4', 'F#4']	e	i54
24.33	13	1.33	0.0625	0.33	['B2', 'F#3', 'B3', 'E4', 'F#4']		
24.67	13	1.67	0.0625	0.33	['B2', 'F#3', 'B3', 'E4', 'F#4']		
25.0	13	2	0.5	0.33	['B1', 'F#3', 'B3', 'D#4', 'B4']	e	V
25.33	13	2.33	0.0625	0.33	['B1', 'F#3', 'B3', 'D#4', 'B4']		
25.67	13	2.67	0.0625	0.33	['B1', 'F#3', 'B3', 'D#4', 'B4']		
