0.0	1	1	1.0	0.33	['E2', 'E3', 'G#4']	E	I
0.33	1	1.33	0.0625	0.17	['E2', 'E3', 'B3', 'E4', 'G#4']		
0.5	1	1.5	0.125	0.17	['B3', 'E4', 'G#4']		
0.67	1	1.67	0.0625	0.33	['B3', 'E4', 'G#4']		
1.0	1	2	0.25	0.33	['D#2', 'D#3', 'G#4']		
1.33	1	2.33	0.0625	0.17	['D#2', 'D#3', 'B3', 'E4', 'G#4']		
1.5	1	2.5	0.125	0.17	['B3', 'E4', 'G#4']		
1.67	1	2.67	0.0625	0.33	['B3', 'E4', 'G#4']		
2.0	1	3	0.5	0.33	['E2', 'E3', 'G#4']		
2.33	1	3.33	0.0625	0.17	['E2', 'E3', 'B3', 'E4', 'G#4']		
2.5	1	3.5	0.125	0.17	['B3', 'E4', 'G#4', 'A4']		
2.67	1	3.67	0.0625	0.33	['B3', 'E4', 'G#4', 'A4']		
3.0	1	4	0.25	0.33	['B1', 'B2', 'A#4']		
3.33	1	4.33	0.0625	0.17	['B1', 'B2', 'B3', 'E4', 'G#4', 'A#4']		
3.5	1	4.5	0.125	0.17	['B3', 'E4', 'G#4', 'B4']		
3.67	1	4.67	0.0625	0.33	['B3', 'E4', 'G#4', 'B4']		
4.0	2	1	1.0	0.33	['F#2', 'F#3', 'C#5']	E	V7
4.33	2	1.33	0.0625	0.17	['F#2', 'F#3', 'B3', 'D#4', 'A4', 'C#5']		
4.5	2	1.5	0.125	0.17	['B3', 'D#4', 'A4', 'C#5']		
4.67	2	1.67	0.0625	0.33	['B3', 'D#4', 'A4', 'C#5']		
5.0	2	2	0.25	0.33	['E#2', 'E#3', 'C#5']		
5.33	2	2.33	0.0625	0.17	['E#2', 'E#3', 'B3', 'D#4', 'A4', 'C#5']		
5.5	2	2.5	0.125	0.17	['B3', 'D#4', 'A4', 'C#5']		
5.67	2	2.67	0.0625	0.33	['B3', 'D#4', 'A4', 'C#5']		
6.0	2	3	0.5	0.33	['F#2', 'F#3', 'B4']		
6.33	2	3.33	0.0625	0.17	['F#2', 'F#3', 'B3', 'D#4', 'A4', 'B4']		
6.5	2	3.5	0.125	0.17	['B3', 'D#4', 'A4', 'B4']		
6.67	2	3.67	0.0625	0.33	['B3', 'D#4', 'A4', 'B4']		
7.0	2	4	0.25	0.33	['B1', 'B2']		
7.33	2	4.33	0.0625	0.17	['B1', 'B2', 'B3', 'D#4', 'A4']		
7.5	2	4.5	0.125	0.17	['B3', 'D#4', 'A4']		
7.67	2	4.67	0.0625	0.33	['B3', 'D#4', 'A4']		
8.0	3	1	1.0	0.33	['E2', 'E3', 'G#4']	E	I
8.33	3	1.33	0.0625	0.17	['E2', 'E3', 'B3', 'E4', 'G#4']		
8.5	3	1.5	0.125	0.17	['B3', 'E4', 'G#4']		
8.67	3	1.67	0.0625	0.33	['B3', 'E4', 'G#4']		
9.0	3	2	0.25	0.33	['D#2', 'D#3', 'G#4']	E	I42
9.33	3	2.33	0.0625	0.17	['D#2', 'D#3', 'B3', 'E4', 'G#4']		
9.5	3	2.5	0.125	0.17	['B3', 'E4', 'G#4']		
9.67	3	2.67	0.0625	0.33	['B3', 'E4', 'G#4']		
10.0	3	3	0.5	0.33	['C#2', 'C#3', 'D#5']	E	V/V
10.33	3	3.33	0.0625	0.17	['C#2', 'C#3', 'A#3', 'E4', 'F#4', 'D#5']		
10.5	3	3.5	0.125	0.17	['A#3', 'E4', 'F#4', 'D#5']		
10.67	3	3.67	0.0625	0.33	['A#3', 'E4', 'F#4', 'D#5']		
11.0	3	4	0.25	0.33	['F#1', 'F#2', 'D#5']		
11.33	3	4.33	0.0625	0.17	['F#1', 'F#2', 'A#3', 'E4', 'F#4', 'D#5']		
11.5	3	4.5	0.125	0.17	['A#3', 'E4', 'F#4', 'C#5']		
11.67	3	4.67	0.0625	0.33	['A#3', 'E4', 'F#4', 'C#5']		
12.0	4	1	1.0	0.33	['B1', 'B2', 'F#4']	E	V
12.33	4	1.33	0.0625	0.17	['B1', 'B2', 'B3', 'D#4', 'F#4']		
12.5	4	1.5	0.125	0.17	['B3', 'D#4', 'F#4']		
12.67	4	1.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
13.0	4	2	0.25	0.33	['A#1', 'A#2', 'F#4']		
13.33	4	2.33	0.0625	0.17	['A#1', 'A#2', 'B3', 'D#4', 'F#4']		
13.5	4	2.5	0.125	0.17	['B3', 'D#4', 'F#4']		
13.67	4	2.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
14.0	4	3	0.5	0.33	['B1', 'B2']		
14.33	4	3.33	0.0625	0.17	['B1', 'B2', 'B3', 'D#4', 'F#4']		
14.5	4	3.5	0.125	0.17	['B3', 'D#4', 'F#4']		
14.67	4	3.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
15.0	4	4	0.25	0.33	['D#2', 'D#3']		
15.33	4	4.33	0.0625	0.17	['D#2', 'D#3', 'B3', 'D#4', 'F#4']		
15.5	4	4.5	0.125	0.17	['B3', 'D#4', 'F#4']		
15.67	4	4.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
16.0	5	1	1.0	0.33	['F#3', 'F#4']	E	V64
16.33	5	1.33	0.0625	0.17	['F#3', 'B3', 'D#4', 'F#4']		
16.5	5	1.5	0.125	0.17	['B3', 'D#4', 'F#4']		
16.67	5	1.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
17.0	5	2	0.25	0.33	['B3', 'F#4']	E	V
17.33	5	2.33	0.0625	0.17	['B3', 'D#4', 'F#4']		
17.5	5	2.5	0.125	0.17	['B3', 'D#4', 'F#4']		
17.67	5	2.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
18.0	5	3	0.5	0.33	['A#3', 'F#4']	E	V65/V
18.33	5	3.33	0.0625	0.17	['A#3', 'C#4', 'E4', 'F#4']		
18.5	5	3.5	0.125	0.17	['C#4', 'E4', 'F#4']		
18.67	5	3.67	0.0625	0.33	['C#4', 'E4', 'F#4']		
19.0	5	4	0.25	0.33	['A3', 'F#4']	E	V42
19.33	5	4.33	0.0625	0.17	['A3', 'B3', 'D#4', 'F#4']		
19.5	5	4.5	0.125	0.17	['B3', 'D#4', 'F#4']		
19.67	5	4.67	0.0625	0.33	['B3', 'D#4', 'F#4']		
20.0	6	1	1.0	0.33	['G#3', 'B4']	E	I6
20.33	6	1.33	0.0625	0.33	['G#3', 'B3', 'E4', 'B4']		
20.67	6	1.67	0.0625	0.33	['G#3', 'B3', 'E4', 'B4']		
21.0	6	2	0.25	0.33	['F#3']	E	V43
21.33	6	2.33	0.0625	0.33	['F#3', 'B3', 'D#4', 'A4']		
21.67	6	2.67	0.0625	0.33	['F#3', 'B3', 'D#4', 'A4']		
22.0	6	3	0.5	0.33	['E3', 'E5']	E	I
22.33	6	3.33	0.0625	0.33	['E3', 'B3', 'E4', 'G#4', 'E5']		
22.67	6	3.67	0.0625	0.33	['E3', 'B3', 'E4', 'G#4', 'E5']		
23.0	6	4	0.25	0.33	['C3', 'E5']	E	Ger65
23.33	6	4.33	0.0625	0.33	['C3', 'A#3', 'E4', 'F##4', 'E5']		
23.67	6	4.67	0.0625	0.33	['C3', 'A#3', 'E4', 'F##4', 'E5']		
24.0	7	1	1.0	0.33	['B2', 'E5']	E	I64
24.33	7	1.33	0.0625	0.33	['B2', 'B3', 'E4', 'G#4', 'E5']		
24.67	7	1.67	0.0625	0.33	['B2', 'B3', 'E4', 'G#4', 'E5']		
25.0	7	2	0.25	0.33	['A#2', 'E5']		
25.33	7	2.33	0.0625	0.33	['A#2', 'B3', 'E4', 'G#4', 'E5']		
25.67	7	2.67	0.0625	0.33	['A#2', 'B3', 'E4', 'G#4', 'E5']		
26.0	7	3	0.5	0.33	['B2', 'D#5']	E	V7
26.33	7	3.33	0.0625	0.17	['B2', 'A3', 'D#4', 'F#4', 'D#5']		
26.5	7	3.5	0.125	0.17	['B2', 'A3', 'D#4', 'F#4', 'B4']		
26.67	7	3.67	0.0625	0.33	['B2', 'A3', 'D#4', 'F#4', 'B4']		
27.0	7	4	0.25	0.33	['B1', 'A4']		
27.33	7	4.33	0.0625	0.17	['B1', 'A3', 'D#4', 'F#4', 'A4']		
27.5	7	4.5	0.125	0.17	['B1', 'A3', 'D#4', 'F#4']		
27.67	7	4.67	0.0625	0.33	['B1', 'A3', 'D#4', 'F#4']		
28.0	8	1	1.0	0.33	['E2', 'E4']	E	I
28.33	8	1.33	0.0625	0.33	['E2', 'G#3', 'B3', 'E4']		
28.67	8	1.67	0.0625	0.33	['E2', 'G#3', 'B3', 'E4']		
29.0	8	2	0.25	0.33	['A#2', 'E4']		
29.33	8	2.33	0.0625	0.33	['A#2', 'G#3', 'B3', 'E4']		
29.67	8	2.67	0.0625	0.33	['A#2', 'G#3', 'B3', 'E4']		
30.0	8	3	0.5	0.33	['B2']		
30.33	8	3.33	0.0625	0.33	['B2', 'B3', 'E4', 'G#4']		
30.67	8	3.67	0.0625	0.33	['B2', 'B3', 'E4', 'G#4']		
31.0	8	4	0.25	0.33	['E2']		
31.33	8	4.33	0.0625	0.33	['E2', 'B3', 'E4', 'G#4']		
31.67	8	4.67	0.0625	0.33	['E2', 'B3', 'E4', 'G#4']		
32.0	9	1	1.0	0.33	['D#2']	E	V7
32.33	9	1.33	0.0625	0.33	['D#2', 'B3', 'F#4', 'A4']		
32.67	9	1.67	0.0625	0.33	['D#2', 'B3', 'F#4', 'A4']		
33.0	9	2	0.25	0.33	['B1']		
33.33	9	2.33	0.0625	0.33	['B1', 'B3', 'F#4', 'A4']		
33.67	9	2.67	0.0625	0.33	['B1', 'B3', 'F#4', 'A4']		
34.0	9	3	0.5	0.33	['E2']	E	I
34.33	9	3.33	0.0625	0.33	['E2', 'B3', 'E4', 'G#4']		
34.67	9	3.67	0.0625	0.33	['E2', 'B3', 'E4', 'G#4']		
35.0	9	4	0.25	0.33	['G#2']		
35.33	9	4.33	0.0625	0.33	['G#2', 'B3', 'E4', 'G#4']		
35.67	9	4.67	0.0625	0.33	['G#2', 'B3', 'E4', 'G#4']		
36.0	10	1	1.0	0.33	['B2']	E	I64
36.33	10	1.33	0.0625	0.33	['B2', 'B3', 'E4', 'G#4']		
36.67	10	1.67	0.0625	0.33	['B2', 'B3', 'E4', 'G#4']		
37.0	10	2	0.25	0.33	['A#2']		
37.33	10	2.33	0.0625	0.33	['A#2', 'B3', 'E4', 'G#4']		
37.67	10	2.67	0.0625	0.33	['A#2', 'B3', 'E4', 'G#4']		
38.0	10	3	0.5	0.33	['B2']	E	V
38.33	10	3.33	0.0625	0.33	['B2', 'B3', 'D#4', 'F#4']		
38.67	10	3.67	0.0625	0.33	['B2', 'B3', 'D#4', 'F#4']		
39.0	10	4	0.25	0.33	['B3']		
39.33	10	4.33	0.0625	0.33	['B3', 'F#4', 'B4', 'D#5']		
39.67	10	4.67	0.0625	0.33	['B3', 'F#4', 'B4', 'D#5']		
40.0	11	1	1.0	0.33	['F#1', 'F#2', 'F#4']	B	V
