Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	4.0	0.25	0.33	['A#5']
0.33	0	4.33	0.0625	0.33	['C#6']
0.67	0	4.67	0.0625	0.33	['A#5']
1.0	1	1.0	1.0	0.33	['F#5']
1.33	1	1.33	0.0625	0.33	['A#5']
1.67	1	1.67	0.0625	0.33	['F#5']
2.0	1	2.0	0.25	0.33	['C#5']
2.33	1	2.33	0.0625	0.33	['F#5']
2.67	1	2.67	0.0625	0.33	['C#5']
3.0	1	3.0	0.5	0.33	['A#4']
3.33	1	3.33	0.0625	0.33	['C#5']
3.67	1	3.67	0.0625	0.33	['A#4']
4.0	1	4.0	0.25	0.33	['C#3', 'C#4', 'G#4']
4.33	1	4.33	0.0625	0.33	['C#3', 'C#4', 'C#5']
4.67	1	4.67	0.0625	0.33	['C#3', 'C#4', 'G#4']
5.0	2	1.0	1.0	0.33	['A#2', 'F#3', 'F#4']
5.33	2	1.33	0.0625	0.33	['A#2', 'F#3', 'F#4', 'C#5']
5.67	2	1.67	0.0625	0.33	['A#2', 'F#3', 'F#4']
6.0	2	2.0	0.25	0.33	['A#2', 'F#3', 'C#4', 'F#4']
6.33	2	2.33	0.0625	0.17	['A#2', 'F#3', 'F#4', 'C#5']
6.5	2	2.5	0.125	0.17	['C#3', 'G#3', 'G#4', 'C#5']
6.67	2	2.67	0.0625	0.33	['C#3', 'G#3', 'C#4', 'G#4']
7.0	2	3.0	0.5	0.33	['F#3', 'A#3', 'F#4', 'A#4']
7.33	2	3.33	0.0625	0.33	['F#3', 'A#3', 'A#4', 'C#5']
7.67	2	3.67	0.0625	0.33	['F#3', 'A#3', 'F#4', 'A#4']
8.0	2	4.0	0.25	0.33	['A#2', 'C#3', 'C#4', 'C#5']
8.33	2	4.33	0.0625	0.33	['A#2', 'C#3', 'C#4', 'F#5']
8.67	2	4.67	0.0625	0.33	['A#2', 'C#3', 'C#4', 'C#5']
9.0	3	1.0	1.0	0.33	['F#3', 'A#3', 'F#4', 'A#4']
9.33	3	1.33	0.0625	0.33	['F#3', 'A#3', 'A#4', 'C#5']
9.67	3	1.67	0.0625	0.33	['F#3', 'A#3', 'F#4', 'A#4']
10.0	3	2.0	0.25	0.33	['F#3', 'A#3', 'C#4', 'A#4']
10.33	3	2.33	0.0625	0.17	['F#3', 'A#3', 'A#4', 'C#5']
10.5	3	2.5	0.125	0.17	['C#3', 'G#3', 'G#4', 'C#5']
10.67	3	2.67	0.0625	0.33	['C#3', 'G#3', 'C#4', 'G#4']
11.0	3	3.0	0.5	0.33	['A#3', 'C#4', 'F#4', 'C#5']
11.33	3	3.33	0.0625	0.33	['A#3', 'C#4', 'C#5']
11.67	3	3.67	0.0625	0.33	['A#3', 'C#4', 'F#4', 'C#5']
12.0	3	4.0	0.25	0.33	['C#3', 'G#3', 'G#4', 'C#5']
12.33	3	4.33	0.0625	0.33	['C#3', 'G#3', 'G#4', 'G#5']
12.67	3	4.67	0.0625	0.33	['C#3', 'G#3', 'G#4', 'C#5']
13.0	4	1.0	1.0	0.33	['F#3', 'B3', 'D#4', 'B4', 'D#5']
13.33	4	1.33	0.0625	0.33	['F#3', 'B3', 'D#4', 'D#5', 'F#5']
13.67	4	1.67	0.0625	0.33	['F#3', 'B3', 'D#4', 'B4', 'D#5']
14.0	4	2.0	0.25	0.33	['F#3', 'B3', 'D#4', 'F#4', 'D#5']
14.33	4	2.33	0.0625	0.33	['F#3', 'B3', 'D#4', 'B4', 'D#5']
14.67	4	2.67	0.0625	0.33	['F#3', 'B3', 'D#4', 'F#4', 'D#5']
15.0	4	3.0	0.5	0.33	['F#3', 'B3', 'D#4', 'B4', 'D#5']
15.33	4	3.33	0.0625	0.33	['F#3', 'B3', 'D#4', 'D#5', 'F#5']
15.67	4	3.67	0.0625	0.33	['F#3', 'B3', 'D#4', 'B4', 'D#5']
16.0	4	4.0	0.25	0.33	['F#3', 'B3', 'D#4', 'D#5', 'F#5']
16.33	4	4.33	0.0625	0.33	['F#3', 'B3', 'D#4', 'D#5', 'B5']
16.67	4	4.67	0.0625	0.33	['F#3', 'B3', 'D#4', 'D#5', 'F#5']
17.0	5	1.0	1.0	0.33	['F#3', 'A#3', 'C#4', 'C#5']
17.33	5	1.33	0.0625	0.33	['F#3', 'A#3', 'C#4', 'C#5', 'F#5']
17.67	5	1.67	0.0625	0.33	['F#3', 'A#3', 'C#4', 'C#5']
18.0	5	2.0	0.25	0.33	['F#3', 'A#3', 'C#4', 'F#4', 'C#5']
18.33	5	2.33	0.0625	0.33	['F#3', 'A#3', 'C#4', 'C#5']
18.67	5	2.67	0.0625	0.33	['F#3', 'A#3', 'C#4', 'F#4', 'C#5']
19.0	5	3.0	0.5	0.33	['C#5']
19.33	5	3.33	0.0625	0.33	['F#5']
19.67	5	3.67	0.0625	0.33	['C#5']
20.0	5	4.0	0.25	0.33	['C#3', 'F#3', 'A#3', 'A#4', 'F#5']
20.33	5	4.33	0.0625	0.33	['C#3', 'F#3', 'A#3', 'A#4', 'A#5']
20.67	5	4.67	0.0625	0.33	['C#3', 'F#3', 'A#3', 'A#4', 'F#5']
21.0	6	1.0	1.0	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'D#5']
21.33	6	1.33	0.0625	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'G#5']
21.67	6	1.67	0.0625	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'D#5']
22.0	6	2.0	0.25	0.33	['B#2', 'F#3', 'G#3', 'G#4']
22.33	6	2.33	0.0625	0.17	['B#2', 'F#3', 'G#3', 'G#4', 'D#5']
22.5	6	2.5	0.125	0.17	['C#3', 'F#3', 'A#3', 'A#4', 'D#5']
22.67	6	2.67	0.0625	0.33	['C#3', 'F#3', 'A#3', 'G#4', 'A#4']
23.0	6	3.0	0.5	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'D#5']
23.33	6	3.33	0.0625	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'G#5']
23.67	6	3.67	0.0625	0.33	['B#2', 'F#3', 'G#3', 'G#4', 'D#5']
24.0	6	4.0	0.25	0.33	['D#5', 'G#5']
24.33	6	4.33	0.0625	0.33	['D#5', 'D#6']
24.67	6	4.67	0.0625	0.33	['D#5', 'G#5']
25.0	7	1.0	1.0	0.33	['C#3', 'F#3', 'G#3', 'C#5', 'C#6']
25.33	7	1.33	0.0625	0.33	['C#3', 'F#3', 'G#3', 'C#5', 'F#6']
25.67	7	1.67	0.0625	0.33	['C#3', 'F#3', 'G#3', 'C#5', 'C#6']
26.0	7	2.0	0.25	0.33	['C#3', 'F#3', 'G#3', 'C#5', 'F#5']
26.33	7	2.33	0.0625	0.17	['C#3', 'F#3', 'G#3', 'C#5', 'C#6']
26.5	7	2.5	0.125	0.17	['C#3', 'F#3', 'A#3', 'A#4', 'C#6']
26.67	7	2.67	0.0625	0.33	['C#3', 'F#3', 'A#3', 'A#4', 'F#5']
27.0	7	3.0	0.5	0.33	['D#3', 'F#3', 'G#3', 'G#4', 'B#4']
27.33	7	3.33	0.0625	0.33	['D#3', 'F#3', 'G#3', 'G#4', 'F#5']
27.67	7	3.67	0.0625	0.33	['D#3', 'F#3', 'G#3', 'G#4', 'B#4']
28.0	7	4.0	0.25	0.33	['G#2', 'F#4', 'D#5']
28.33	7	4.33	0.0625	0.33	['G#2', 'B#4', 'D#5']
28.67	7	4.67	0.0625	0.33	['G#2', 'F#4', 'D#5']
29.0	8	1.0	1.0	0.33	['C#3', 'F#3', 'G#3', 'G#4', 'C#5']
29.33	8	1.33	0.0625	0.33	['C#3', 'F#3', 'G#3', 'C#5']
29.67	8	1.67	0.0625	0.33	['C#3', 'F#3', 'G#3', 'G#4', 'C#5']
30.0	8	2.0	0.25	0.33	['C#3', 'F#3', 'G#3', 'C#4', 'C#5']
30.33	8	2.33	0.0625	0.17	['C#3', 'F#3', 'G#3', 'G#4', 'C#5']
30.5	8	2.5	0.125	0.17	['C#3', 'F#3', 'A#3', 'G#4', 'C#5']
30.67	8	2.67	0.0625	0.33	['C#3', 'F#3', 'A#3', 'C#4', 'C#5']
31.0	8	3.0	0.5	0.33	['C#3', 'F#3', 'G#3', 'G#4', 'C#5']
31.33	8	3.33	0.0625	0.33	['C#3', 'F#3', 'G#3', 'C#5']
31.67	8	3.67	0.0625	0.33	['C#3', 'F#3', 'G#3', 'G#4', 'C#5']
32.0	8	4.0	0.25	0.33	['C#5']
32.33	8	4.33	0.0625	0.33	['C#5', 'G#5']
32.67	8	4.67	0.0625	0.33	['C#5']
33.0	9	1.0	1.0	0.33	['E#3', 'B3', 'C#4', 'G#5']
33.33	9	1.33	0.0625	0.33	['E#3', 'B3', 'C#4', 'C#6']
33.67	9	1.67	0.0625	0.33	['E#3', 'B3', 'C#4', 'G#5']
34.0	9	2.0	0.25	0.33	['E#3', 'B3', 'C#4', 'C#5']
34.33	9	2.33	0.0625	0.17	['E#3', 'B3', 'C#4', 'G#5']
34.5	9	2.5	0.125	0.17	['F#3', 'B3', 'C#4', 'D#4', 'G#5']
34.67	9	2.67	0.0625	0.33	['F#3', 'B3', 'C#4', 'D#4', 'C#5']
35.0	9	3.0	0.5	0.33	['E#3', 'B3', 'C#4', 'G#4']
35.33	9	3.33	0.0625	0.33	['E#3', 'B3', 'C#4', 'C#5']
35.67	9	3.67	0.0625	0.33	['E#3', 'B3', 'C#4', 'G#4']
36.0	9	4.0	0.25	0.33	['C#3', 'C#4']
36.33	9	4.33	0.0625	0.33	['C#3', 'C#4', 'G#4']
36.67	9	4.67	0.0625	0.33	['C#3', 'C#4']
37.0	10	1.0	1.0	0.33	['F#2', 'A#3', 'F#4']
37.33	10	1.33	0.0625	0.33	['C#3', 'A#3', 'F#4']
37.67	10	1.67	0.0625	0.33	['F#2', 'A#3', 'F#4']
38.0	10	2.0	0.25	0.33	['C#2', 'A#3', 'F#4']
38.33	10	2.33	0.0625	0.17	['F#2', 'A#3', 'F#4']
38.5	10	2.5	0.125	0.17	['F#2', 'C#4', 'G#4']
38.67	10	2.67	0.0625	0.33	['C#2', 'C#4', 'G#4']
39.0	10	3.0	0.5	0.33	['F#2', 'F#4', 'A#4']
39.33	10	3.33	0.0625	0.33	['C#3', 'F#4', 'A#4']
39.67	10	3.67	0.0625	0.33	['F#2', 'F#4', 'A#4']
40.0	10	4.0	0.25	0.33	['C#3', 'A#3', 'C#4']
40.33	10	4.33	0.0625	0.33	['F#3', 'A#3', 'C#4']
40.67	10	4.67	0.0625	0.33	['C#3', 'A#3', 'C#4']
41.0	11	1.0	1.0	0.33	['F#2', 'F#4', 'A#4']
41.33	11	1.33	0.0625	0.33	['C#3', 'F#4', 'A#4']
41.67	11	1.67	0.0625	0.33	['F#2', 'F#4', 'A#4']
42.0	11	2.0	0.25	0.33	['C#2', 'F#4', 'A#4']
42.33	11	2.33	0.0625	0.17	['F#2', 'F#4', 'A#4']
42.5	11	2.5	0.125	0.17	['F#2', 'C#4', 'G#4']
42.67	11	2.67	0.0625	0.33	['C#2', 'C#4', 'G#4']
43.0	11	3.0	0.5	0.33	['F#2', 'A#4', 'C#5']
43.33	11	3.33	0.0625	0.33	['C#3', 'A#4', 'C#5']
43.67	11	3.67	0.0625	0.33	['F#2', 'A#4', 'C#5']
44.0	11	4.0	0.25	0.33	['C#3', 'C#4', 'G#4']
44.33	11	4.33	0.0625	0.33	['F#3', 'C#4', 'G#4']
44.67	11	4.67	0.0625	0.33	['C#3', 'C#4', 'G#4']
45.0	12	1.0	1.0	0.33	['F#3', 'F#4', 'B4', 'D#5']
45.33	12	1.33	0.0625	0.33	['C#4', 'F#4', 'B4', 'D#5']
45.67	12	1.67	0.0625	0.33	['F#3', 'F#4', 'B4', 'D#5']
46.0	12	2.0	0.25	0.33	['C#3', 'F#4', 'B4', 'D#5']
46.33	12	2.33	0.0625	0.33	['F#3', 'F#4', 'B4', 'D#5']
46.67	12	2.67	0.0625	0.33	['C#3', 'F#4', 'B4', 'D#5']
47.0	12	3.0	0.5	0.33	['F#2', 'F#4', 'B4', 'D#5']
47.33	12	3.33	0.0625	0.33	['C#3', 'F#4', 'B4', 'D#5']
47.67	12	3.67	0.0625	0.33	['F#2', 'F#4', 'B4', 'D#5']
48.0	12	4.0	0.25	0.33	['C#3', 'F#4', 'B4', 'D#5']
48.33	12	4.33	0.0625	0.33	['F#3', 'F#4', 'B4', 'D#5']
48.67	12	4.67	0.0625	0.33	['C#3', 'F#4', 'B4', 'D#5']
49.0	13	1.0	1.0	0.33	['F#3', 'F#4', 'A#4', 'C#5']
49.33	13	1.33	0.0625	0.33	['C#4', 'F#4', 'A#4', 'C#5']
49.67	13	1.67	0.0625	0.33	['F#3', 'F#4', 'A#4', 'C#5']
50.0	13	2.0	0.25	0.33	['C#3', 'F#4', 'A#4', 'C#5']
50.33	13	2.33	0.0625	0.33	['F#3', 'F#4', 'A#4', 'C#5']
50.67	13	2.67	0.0625	0.33	['C#3', 'F#4', 'A#4', 'C#5']
51.0	13	3.0	0.5	0.33	['F#2']
51.33	13	3.33	0.0625	0.33	['C#3']
51.67	13	3.67	0.0625	0.33	['F#2']
52.0	13	4.0	0.25	0.33	['C#3', 'C#4', 'F#4', 'A#4']
52.33	13	4.33	0.0625	0.33	['F#3', 'C#4', 'F#4', 'A#4']
52.67	13	4.67	0.0625	0.33	['C#3', 'C#4', 'F#4', 'A#4']
53.0	14	1.0	1.0	0.33	['F#2', 'B#3', 'D#4', 'G#4']
53.33	14	1.33	0.0625	0.33	['D#3', 'B#3', 'D#4', 'G#4']
53.67	14	1.67	0.0625	0.33	['F#2', 'B#3', 'D#4', 'G#4']
54.0	14	2.0	0.25	0.33	['D#3', 'B#3', 'D#4', 'G#4']
