0.0	1	1	1.0	0.33	['B2']
0.33	1	1.33	0.0625	0.33	['C#3']
0.67	1	1.67	0.0625	0.33	['B2']
1.0	1	2	0.25	0.33	['E2', 'G#3', 'B3', 'G#4']
1.33	1	2.33	0.0625	0.33	['F#2', 'G#3', 'B3', 'G#4']
1.67	1	2.67	0.0625	0.33	['E2', 'G#3', 'B3', 'G#4']
2.0	1	3	0.5	0.33	['B2']
2.33	1	3.33	0.0625	0.33	['C#3']
2.67	1	3.67	0.0625	0.33	['B2']
3.0	1	4	0.25	0.33	['E2', 'G#3', 'B3', 'G#4']
3.33	1	4.33	0.0625	0.33	['F#2', 'G#3', 'B3', 'G#4']
3.67	1	4.67	0.0625	0.33	['E2', 'G#3', 'B3', 'G#4']
4.0	2	1	1.0	0.33	['B2', 'B4']
4.33	2	1.33	0.0625	0.33	['C#3', 'B4']
4.67	2	1.67	0.0625	0.33	['B2', 'B4']
5.0	2	2	0.25	0.33	['E2', 'G#3', 'B3', 'G#4', 'B4']
5.33	2	2.33	0.0625	0.33	['F#2', 'G#3', 'B3', 'G#4', 'B4']
5.67	2	2.67	0.0625	0.08	['E2', 'G#3', 'B3', 'G#4', 'B4']
5.75	2	2.75	0.0625	0.25	['E2', 'G#3', 'B3', 'G#4', 'B4']
6.0	2	3	0.5	0.33	['C3', 'C5']
6.33	2	3.33	0.0625	0.33	['D3', 'C5']
6.67	2	3.67	0.0625	0.33	['C3', 'C5']
7.0	2	4	0.25	0.33	['E2', 'G3', 'A#3', 'G4', 'C5']
7.33	2	4.33	0.0625	0.33	['F#2', 'G3', 'A#3', 'G4', 'C5']
7.67	2	4.67	0.0625	0.33	['E2', 'G3', 'A#3', 'G4', 'C5']
8.0	3	1	1.0	0.33	['B2', 'B4']
8.33	3	1.33	0.0625	0.33	['C#3', 'B4']
8.67	3	1.67	0.0625	0.33	['B2', 'B4']
9.0	3	2	0.25	0.33	['E2', 'G#3', 'B3', 'G#4', 'B4']
9.33	3	2.33	0.0625	0.33	['F#2', 'G#3', 'B3', 'G#4', 'B4']
9.67	3	2.67	0.0625	0.33	['E2', 'G#3', 'B3', 'G#4', 'B4']
10.0	3	3	0.5	0.33	['B2', 'G#4']
10.33	3	3.33	0.0625	0.33	['C#3', 'G#4']
10.67	3	3.67	0.0625	0.33	['B2', 'G#4']
11.0	3	4	0.25	0.33	['E2', 'G#3', 'B3', 'G#4']
11.33	3	4.33	0.0625	0.33	['F#2', 'G#3', 'B3', 'G#4']
11.67	3	4.67	0.0625	0.33	['E2', 'G#3', 'B3', 'G#4']
12.0	4	1	1.0	0.33	['B2', 'G#4']
12.33	4	1.33	0.0625	0.33	['C#3', 'G#4']
12.67	4	1.67	0.0625	0.33	['B2', 'G#4']
13.0	4	2	0.25	0.33	['E2', 'G#3', 'B3', 'G#4']
13.33	4	2.33	0.0625	0.17	['F#2', 'G#3', 'B3', 'G#4']
13.5	4	2.5	0.125	0.17	['F#2', 'G#3', 'B3', 'G#4']
