0.0	1	1	1.0	0.5	['F3']	f	i
0.5	1	1.5	0.25	1.0	['F3', 'C4']		
1.5	1	2.5	0.25	0.5	['F3', 'C4']		
2.0	1	3	0.5	0.5	['F3']		
2.5	1	3.5	0.25	0.5	['F3', 'C4']		
3.0	2	1	1.0	0.5	['F3']	f	i
3.5	2	1.5	0.25	0.5	['F3', 'C4']		
4.0	2	2	0.5	0.5	['F3', 'C4']		
4.5	2	2.5	0.25	0.5	['F3', 'C4']		
5.0	2	3	0.5	0.5	['F3', 'F5']		
5.5	2	3.5	0.25	0.25	['F3', 'C4', 'F5']		
5.75	2	3.75	0.125	0.25	['F3', 'C4', 'F5']		
6.0	3	1	1.0	0.5	['F3', 'F4', 'C5']	f	i
6.5	3	1.5	0.25	1.0	['F3', 'C4', 'F4', 'C5']		
7.5	3	2.5	0.25	0.5	['F3', 'C4', 'F4', 'C5']		
8.0	3	3	0.5	0.5	['F3', 'G4', 'B-4', 'E-5']	f	v7
8.5	3	3.5	0.25	0.5	['F3', 'C4', 'G4', 'B-4', 'E-5']		
9.0	4	1	1.0	0.5	['F3', 'A-4', 'C5']	f	i
9.5	4	1.5	0.25	1.0	['F3', 'C4', 'A-4', 'C5']		
10.5	4	2.5	0.25	0.5	['F3', 'C4', 'A-4', 'C5']		
11.0	4	3	0.5	0.5	['F3', 'F5']		
11.5	4	3.5	0.25	0.25	['F3', 'C4', 'F5']		
11.75	4	3.75	0.125	0.25	['F3', 'C4', 'F5']		
12.0	5	1	1.0	0.5	['F3', 'F4', 'C5']	f	i
12.5	5	1.5	0.25	0.5	['F3', 'C4', 'F4', 'C5']		
13.0	5	2	0.5	0.5	['F3', 'C4', 'F4', 'F5']		
13.5	5	2.5	0.25	0.5	['F3', 'C4', 'F4', 'F5']		
14.0	5	3	0.5	0.5	['F3', 'G4', 'B-4', 'E-5']	f	v7
14.5	5	3.5	0.25	0.5	['F3', 'C4', 'G4', 'B-4', 'E-5']		
15.0	6	1	1.0	0.5	['F3', 'A-4', 'C5']	f	i
15.5	6	1.5	0.25	1.0	['F3', 'C4', 'A-4', 'C5']		
16.5	6	2.5	0.25	0.5	['F3', 'C4', 'A-4', 'C5']		
17.0	6	3	0.5	0.5	['F3', 'A-4', 'C5']		
17.5	6	3.5	0.25	0.5	['F3', 'C4', 'A-4', 'C5']		
18.0	7	1	1.0	0.5	['F2', 'C5']	f	i
18.5	7	1.5	0.25	0.5	['F2', 'C3', 'A-3', 'F4', 'A-4', 'C5']		
19.0	7	2	0.5	0.5	['F2', 'C3', 'A-3', 'F5']		
19.5	7	2.5	0.25	0.5	['F2', 'C3', 'A-3', 'F4', 'A-4', 'F5']		
20.0	7	3	0.5	0.5	['G2', 'E-5']	f	VII6
20.5	7	3.5	0.25	0.5	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']		
21.0	8	1	1.0	0.5	['A-2', 'C5']	f	III
21.5	8	1.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'A-4', 'C5']		
22.0	8	2	0.5	0.5	['A-2', 'E-3', 'C4', 'C5']		
22.5	8	2.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'A-4', 'C5']		
23.0	8	3	0.5	0.5	['D-3', 'B-4']	f	iv65
23.5	8	3.5	0.25	0.5	['D-3', 'B-3', 'F4', 'A-4']		
24.0	9	1	1.0	0.5	['G2', 'B-4']	f	V43
24.5	9	1.5	0.25	0.5	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4']		
25.0	9	2	0.5	0.5	['G2', 'C3', 'G3', 'C5']		
25.5	9	2.5	0.25	0.5	['G2', 'C3', 'G3', 'C4', 'E4', 'C5']		
26.0	9	3	0.5	0.5	['F2', 'A-4']	f	i
26.5	9	3.5	0.25	0.5	['F2', 'C3', 'F3', 'A-3', 'C4', 'A-4']		
27.0	10	1	1.0	0.5	['E-2', 'A-4']	f	i42
27.5	10	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'C4', 'F4']		
28.0	10	2	0.5	0.5	['D2', 'F4']	f	viø7
28.5	10	2.5	0.25	0.5	['D2', 'D3', 'A-3', 'C4', 'F4']		
29.0	10	3	0.5	0.5	['D-2', 'F4']	f	iiø43
29.5	10	3.5	0.25	0.5	['D-2', 'D-3', 'G3', 'B-3', 'F4']		
30.0	11	1	1.0	0.5	['C2', 'E4', 'G4', 'C5']	f	V
30.5	11	1.5	0.25	1.0	['C2', 'G2', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5']		
31.5	11	2.5	0.25	0.5	['C2', 'G2', 'E3', 'G3', 'C4', 'E4', 'G4']		
32.0	11	3	0.5	0.5	['F2', 'D4', 'F4', 'A-4']	f	vio6
32.5	11	3.5	0.25	0.5	['F2', 'D3', 'F4', 'A-4']		
33.0	12	1	1.0	0.5	['C2', 'E4', 'G4', 'C5']	f	V
33.5	12	1.5	0.25	1.0	['C2', 'G2', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5']		
34.5	12	2.5	0.25	0.5	['C2', 'G2', 'E3', 'G3', 'C4', 'E4', 'G4']		
35.0	12	3	0.5	0.5	['F2', 'D4', 'F4', 'A-4']	f	vio6
35.5	12	3.5	0.25	0.5	['F2', 'D3', 'F4', 'A-4']		
36.0	13	1	1.0	0.5	['C3', 'E4', 'G4', 'C5']	f	V
36.5	13	1.5	0.25	0.5	['B-2', 'E4', 'G4', 'C5', 'E5']	f	V42
37.0	13	2	0.5	0.5	['A-2', 'F4', 'C5', 'F5']	f	i6
37.5	13	2.5	0.25	0.5	['A-2', 'F3', 'F4', 'C5', 'F5']		
38.0	13	3	0.5	0.5	['G2', 'G4', 'C5', 'G5']	f	V43
38.5	13	3.5	0.25	0.5	['G2', 'E3', 'G4', 'B-4', 'C5', 'E5', 'G5']		
39.0	14	1	1.0	0.5	['F2', 'A-4', 'C5', 'A-5']	f	i
39.5	14	1.5	0.25	0.5	['F2', 'C3', 'A-3', 'G4', 'C5', 'G5']		
40.0	14	2	0.5	0.5	['F2', 'C3', 'A-3', 'F4', 'C5', 'F5']		
40.5	14	2.5	0.25	0.5	['F2', 'C3', 'A-3', 'F4', 'C5', 'F5']		
41.0	14	3	0.5	0.5	['G2', 'E-4', 'B-4', 'E-5']	f	VII6
41.5	14	3.5	0.25	0.5	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']		
42.0	15	1	1.0	0.5	['A-2', 'C5']	f	III
42.5	15	1.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'A-4', 'C5']		
43.0	15	2	0.5	0.5	['A-2', 'E-3', 'C4', 'C5']		
43.5	15	2.5	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4', 'A-4', 'C5']		
44.0	15	3	0.5	0.5	['D-3', 'B-4']	f	iv65
44.5	15	3.5	0.25	0.5	['D-3', 'B-3', 'F4', 'A-4']		
45.0	16	1	1.0	0.5	['G2', 'B-4']	f	V43
45.5	16	1.5	0.25	0.5	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4']		
46.0	16	2	0.5	0.5	['G2', 'C3', 'G3', 'C5']		
